STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA MILAS_2 DERINCE BARAJI&#40;KRET-CREST&#41;
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4822
STATION COORDINATES     : 37.44170N-27.64600E
STATION ALTITUDE (m)    : 128
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101468
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 15142
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 76.656958 (E-W) 76.914496 (U-D) 61.345265
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    2.932972    -13.718647    -0.603434
    0.096934    -14.628476    -5.318903
   -2.132811    -14.318963   -10.328292
   -3.754703    -13.348322   -11.760994
   -4.841509    -10.542690    -9.724857
   -5.495879     -7.140121    -5.829041
   -6.175457     -4.106316    -1.643722
   -7.192876     -1.038209     1.361496
   -8.787481      1.633067     3.638798
  -10.551006      3.763539     6.096455
  -11.890152      5.201438     8.131032
  -12.516456      6.776293     8.583997
  -12.315831      9.160924     7.859720
  -11.735785     11.360263     6.504981
  -11.116499     13.025295     4.404395
  -10.245651     14.578580     1.970647
   -9.005518     16.876153    -0.670223
   -6.906751     19.029493    -2.642949
   -4.112813     19.214006    -2.685829
   -0.925422     20.104345    -2.154640
    2.329797     22.607480    -2.000273
    5.020044     24.366587    -1.809004
    8.049690     24.999388    -1.604481
   10.793731     22.749892    -0.307694
   12.209801     18.250902     1.454272
   12.871708     14.254513     1.833432
   12.552839     10.199393     1.057959
   11.599350      6.030966    -0.495585
   10.359997      2.831100    -1.941801
    8.666898      0.737011    -2.599030
    7.230818     -1.184000    -3.567072
    6.754983     -3.610731    -4.993277
    7.056440     -6.305915    -5.675714
    7.577494     -8.872980    -4.829554
    7.915334    -10.942121    -2.719093
    7.510185    -13.035690    -0.913208
    5.869062    -15.265435    -0.467519
    3.172578    -17.270906    -0.382799
    0.118244    -18.819513     0.125261
   -2.741183    -19.484798     0.422300
   -4.946239    -19.535734     0.305875
   -6.316310    -19.571857    -0.097714
   -6.896616    -19.776900    -0.906711
   -6.611271    -19.612138    -1.887487
   -6.073585    -18.886041    -2.123975
   -5.651285    -17.479067    -0.570690
   -5.093069    -15.293242     2.135929
   -4.485997    -12.890159     4.345663
   -3.742749    -10.512285     5.308248
   -3.000280     -8.089971     4.868796
   -2.668157     -5.542397     3.547581
   -2.712076     -3.586562     2.211293
   -2.956621     -2.286138     0.759880
   -3.313952     -0.450627    -1.243771
   -3.641137      1.799648    -3.443110
   -3.654910      3.539785    -4.999254
   -3.018731      4.800448    -5.819686
   -1.713369      5.868542    -6.665325
   -0.181134      7.136482    -7.662473
    1.097461      9.386757    -8.025781
    2.028080     12.284386    -7.356338
    3.041600     14.947086    -5.558249
    4.318376     17.388630    -2.649446
    5.520567     19.721546     0.577707
    6.406488     21.287824     3.980796
    6.990172     21.968702     7.518501
    7.465746     21.992351    10.041647
    7.531755     21.414904     9.928081
    6.982895     19.835892     6.832166
    6.022649     14.991784     3.684796
    4.783036      8.467572     2.326679
    3.874766      4.791612     1.316017
    3.359950      3.744568    -0.624225
    2.925955      3.680638    -2.828761
    3.005997      3.910109    -3.488069
    3.580585      3.353193    -2.994303
    4.022636      1.684523    -2.518468
    3.984694     -0.714662    -1.413211
    3.289263     -3.281987     0.455564
    1.956354     -5.333456     2.680891
    0.142672     -6.671822     5.202738
   -1.487276     -8.081395     7.570217
   -2.143985    -10.217844     8.870122
   -2.365400    -13.199413     7.638305
   -2.749239    -17.133950     3.577467
   -3.453246    -21.206223    -1.391901
   -4.527577    -24.302658    -5.216511
   -5.797076    -26.297733    -7.221462
   -7.125308    -27.259798    -8.047091
   -7.880250    -27.012135    -8.227706
   -8.379474    -25.664153    -7.810343
   -8.666898    -23.580719    -7.155713
   -8.109202    -20.919579    -6.958467
   -7.128946    -17.875120    -8.486803
   -5.918439    -14.540378   -11.484744
   -4.931426    -10.576214   -13.231118
   -4.103198     -6.086319   -11.971234
   -2.942327     -1.773401    -7.729262
   -1.581611      2.236761    -1.157752
    0.077183      6.539805     5.878678
    1.719606     11.358444    10.588169
    2.985727     15.410966    11.924716
    3.937656     17.648507    10.950957
    4.870095     19.217125     9.148970
    5.843334     21.232471     7.844387
    6.646874     23.277703     7.401557
    7.388823     24.744448     7.765904
    7.945479     25.649600     8.604008
    8.072559     25.644662     9.429377
    7.500310     25.531356     8.879477
    6.578007     24.630882     6.673122
    6.439752     20.235582     5.795517
    7.056960     15.469698     6.676760
    7.724064     12.669004     7.488096
    7.889866      9.318929     7.404675
    7.108416      5.380234     5.638032
    5.641670      1.721685     2.232863
    3.711303     -1.612277    -2.287437
    1.356298     -5.177270    -6.792405
   -1.158792     -9.311133   -10.569457
   -3.541344    -13.521660   -14.165376
   -5.692606    -17.014147   -17.225947
   -7.517202    -18.808338   -18.595499
   -8.664559    -19.100959   -17.744921
   -9.155727    -18.390976   -14.974113
   -9.234209    -17.380314   -11.488902
   -9.124281    -16.676567    -8.237841
   -8.846733    -15.821312    -5.451960
   -8.086593    -14.796877    -3.344097
   -6.951710    -13.784396    -1.893464
   -5.874000    -12.899255    -0.213099
   -5.153881    -11.817127     2.965456
   -4.585790     -9.529949     6.404929
   -3.966243     -6.441571     8.323600
   -3.210261     -3.851897     9.179116
   -2.124754     -1.745594     8.507853
   -1.094602      0.719080     5.840476
   -0.162683      3.084480     2.790299
    0.879684      4.455851     0.627603
    1.794191      5.248476    -0.069907
    2.671016      5.998741     1.178022
    3.654910      7.050463     3.165042
    4.769003      8.530463     4.092803
    6.204823     10.327512     3.806678
    8.007330     12.290103     2.863845
   10.022416     13.737098     1.472463
   11.731887     14.120937    -0.610191
   12.669783     13.704094    -3.375023
   12.983975     13.185899    -6.100613
   12.903413     11.982409    -7.647400
   12.816094     10.036969    -7.488616
   12.593899      9.156766    -6.586842
   11.791919      8.938989    -5.719893
   10.629229      8.309567    -4.541091
    9.262016      7.818919    -2.684529
    7.719386      7.593086    -1.023396
    5.803313      7.543710     0.144232
    3.567851      7.286951     1.890085
    1.212586      5.979250     3.503402
   -1.456870      3.538485     4.431942
   -4.400757      0.777812     5.132831
   -7.543969     -1.982342     5.147903
  -10.730321     -4.668430     4.635686
  -13.631068     -7.060598     3.851117
  -15.864191     -9.875586     3.032245
  -16.893045    -12.743329     2.346689
  -16.719707    -14.713196     1.096941
  -16.019338    -16.237635    -0.693352
  -15.452286    -17.197360    -1.870075
  -15.205663    -16.911496    -2.241699
  -14.854309    -15.265695    -3.104231
  -14.238921    -13.510485    -4.306682
  -13.220203    -12.280748    -4.937663
  -11.494620    -10.436660    -5.260170
   -9.262796     -8.253953    -5.202738
   -6.636999     -6.847239    -4.878151
   -3.678559     -6.462361    -4.587089
   -0.535606     -6.564753    -4.030952
    2.420754     -6.613610    -3.909849
    4.782257     -7.030193    -3.915307
    6.598537     -7.333209    -2.443104
    7.905978     -6.166621    -0.362528
    8.926255     -3.658808     0.931659
    9.978237     -1.042627     1.171526
   10.588428      1.178802     0.491427
   10.573356      4.001066    -0.993770
   10.566859      6.703787    -1.825116
   10.477721      8.087112     0.346416
   10.200692     10.156773     3.853196
    9.981876     13.075971     6.248742
    9.503962     15.398752     6.964444
    8.899748     16.851724     5.582678
    8.233163     16.825736     2.510412
    7.030972     16.075991    -1.756249
    5.397905     15.572350    -5.287457
    3.429597     15.152648    -6.347756
    1.313418     14.320782    -5.311886
   -0.480772     12.938756    -2.580838
   -1.938163     11.890672     0.470897
   -3.135156     11.299452     1.887227
   -4.028873     10.474342     1.568098
   -4.746653      9.108689     0.942574
   -5.610485      7.351920     1.014560
   -6.651292      5.816307     1.046005
   -7.685343      4.477681    -0.290023
   -8.675994      2.615402    -2.455318
   -9.514357      0.081342    -3.816294
  -10.109735     -2.748199    -4.210267
  -10.403916     -5.345410    -4.005744
  -10.374550     -7.416630    -3.555117
  -10.056200     -9.054894    -3.553298
   -9.450167    -10.440818    -3.976118
   -8.561128    -11.762293    -4.776020
   -7.476661    -12.928361    -5.211833
   -6.043959    -13.601442    -3.965983
   -3.892698    -13.724364    -1.169187
   -1.267940    -13.578053     1.809783
    1.228179    -12.590261     3.068628
    3.303556    -10.825436     2.421014
    5.252894     -9.562954     1.883588
    6.881023     -8.001873     2.283019
    7.680925     -5.338133     2.734166
    8.280461     -2.310047     3.449088
    8.872461      0.548081     5.053048
    9.505781      2.389049     6.408307
   10.531775      3.108389     6.410906
   11.690307      3.075644     5.441305
   12.867030      2.418415     3.817853
   13.458250      1.537952     1.260923
   12.963185      0.984674    -1.802507
   11.261770      1.665032    -4.415570
    8.253174      3.066808    -5.465473
    5.115939      4.264062    -4.101119
    2.707658      5.852170    -1.283533
    0.889299      7.624012     0.848498
   -0.299378      8.783583     1.346423
   -1.168407      9.410406     0.700628
   -2.358384      9.629482    -0.635919
   -4.050963      9.066849    -2.034577
   -5.936370      7.599323    -3.005478
   -7.600623      5.800455    -3.881263
   -8.477188      4.261203    -4.684803
   -8.654164      3.205063    -5.618541
   -8.732387      2.382552    -7.073072
   -8.927814      1.663213    -8.027081
   -9.279688      1.189197    -7.049683
   -9.190030      1.199592    -3.851117
   -8.163256      2.047571     0.306395
   -6.705086      3.674401     3.625284
   -5.300971      5.855549     5.987046
   -3.985214      7.739397     7.773441
   -2.804593      8.391168     8.283060
   -1.615395      7.961072     7.091004
   -0.321208      6.664546     5.391668
    0.635139      5.251075     4.671549
    1.102138      4.574095     4.104757
    1.027814      3.835005     2.531722
    0.351614      2.566805     0.292881
   -0.657489      1.205310    -1.874493
   -1.710770     -0.439712    -3.498984
   -2.402043     -2.231564    -4.320195
   -2.562387     -4.038229    -3.989892
   -2.012747     -5.764072    -3.158025
   -0.785348     -6.637259    -2.276523
    0.787947     -7.239913    -0.792885
    2.595392     -8.166635     1.018978
    4.102418     -8.752917     2.370858
    4.954555     -9.324907     3.632561
    5.340472     -8.874280     5.165315
    5.478727     -6.701708     6.009916
    5.520567     -4.328251     5.892451
    5.183767     -1.531455     5.444423
    4.476901      1.189197     4.779398
    3.571230      2.668157     3.517955
    2.347729      3.481052     1.618514
    0.910609      3.691553    -0.384098
   -0.604734      3.457923    -1.621632
   -1.842528      3.663746    -1.655157
   -2.579799      4.089165    -1.139041
   -2.803033      4.117491    -0.788987
   -2.403342      4.173884    -0.391635
   -1.697776      4.220662     0.354212
   -1.229478      4.094882     1.018198
   -1.192316      4.075911     1.991437
   -1.394240      4.129446     3.437133
   -1.883329      4.455591     4.378148
   -2.730788      4.937143     4.799408
   -3.602155      5.114639     4.442597
   -4.220402      4.965470     3.037442
   -4.805905      4.514843     1.213885
   -5.323840      3.461302    -0.728955
   -5.271345      2.345910    -2.351107
   -4.956114      2.114359    -3.127620
   -4.548887      2.174651    -3.005218
   -3.782250      1.849545    -2.612803
   -2.731827      1.124228    -2.372157
   -1.273917     -0.098753    -2.647627
    0.538985     -1.813162    -4.325393
    2.284059     -3.968842    -6.764598
    3.684016     -5.911422    -8.277342
    4.869835     -6.975359    -6.852437
    5.951443     -7.037989    -1.400997
    6.892458     -5.729508     4.739897
    7.414551     -3.861772     7.766944
    7.181701     -3.184533     8.176250
    6.479253     -3.514317     7.329311
    5.578260     -3.691813     5.504195
    4.653877     -3.168161     3.496385
    3.876585     -2.057186     2.624238
    3.176477     -0.314451     3.174917
    2.249235      1.822517     3.822791
    0.947512      2.886974     3.486770
   -0.402549      2.939209     2.023402
   -1.711030      2.410359    -0.234409
   -2.784842      0.925422    -2.022103
   -3.378661     -0.839403    -2.584737
   -3.559016     -2.324080    -2.608645
   -3.685576     -3.280167    -2.262229
   -3.956887     -3.606313    -1.764565
   -4.328511     -3.507560    -1.985460
   -5.180388     -2.746900    -2.220389
   -6.003159     -1.018458    -1.928027
   -6.459243      0.688154    -1.738577
   -6.920525      1.795490    -0.836804
   -6.794484      2.977151     1.129425
   -6.092816      3.714162     3.210261
   -4.922590      3.789007     5.106583
   -2.785362      3.916606     5.790839
   -0.305615      3.094615     4.816300
    1.870855      0.826149     3.254700
    3.695711     -0.607333     0.844340
    4.809544     -0.623445    -1.918672
    4.951956     -0.675680    -3.052255
    4.468065     -0.725057    -2.429850
    3.574868     -0.855775    -1.039768
    2.357344     -0.724797     0.375522
    1.709991      0.188411     1.942321
    1.890865      0.395533     4.006264
    2.272624     -0.146311     5.631275
    2.153341     -0.377601     6.191570
    1.299645     -0.621626     6.074105
    0.604734     -1.120590     5.480546
    0.337840     -1.954795     3.933758
    0.501563     -2.618261     1.340965
    1.262742     -2.903606    -1.770022
    2.055107     -3.332143    -4.829554
    2.489622     -3.295760    -6.549680
    2.434268     -1.917373    -6.883622
    1.812382      0.233370    -6.734193
    0.833945      2.051989    -6.030706
   -0.069647      3.370605    -5.196241
   -0.829008      4.235475    -4.303823
   -1.550166      4.877112    -2.451420
   -2.146844      5.071500     0.774433
   -2.661660      4.974046     3.756002
   -3.198046      4.773161     4.840469
   -3.884382      3.095655     5.344371
   -4.266401      1.623452     5.729768
   -4.035110      1.610458     4.818899
   -3.539785      1.069914     3.448828
   -2.718313      0.720379     2.823304
   -1.561081      1.409573     2.791079
   -0.528590      2.321741     3.017952
    0.091996      2.870082     3.121383
    0.371624      2.616702     2.738324
    0.387996      2.112800     1.696997
    0.434254      1.626830     0.543923
    0.619807      0.600316     0.217257
    0.773914     -0.737791     0.790026
    0.808997     -1.714668     1.105517
    0.286904     -2.907504     0.100572
   -0.549640     -4.960272    -1.277036
   -0.942834     -6.737051    -2.485204
   -0.888779     -7.374790    -3.972220
   -0.508579     -7.310600    -5.516929
    0.165542     -7.118811    -6.859453
    0.694391     -6.578526    -7.590747
    0.641376     -5.537199    -7.184819
    0.006757     -4.313179    -5.319162
   -1.069654     -2.355005    -2.789780
   -2.303550     -0.045478    -0.338880
   -3.321748      1.968308     2.472210
   -3.877365      3.721958     5.277062
   -3.875806      4.454552     6.909090
   -3.486250      4.176743     6.968082
   -2.953242      3.638278     5.964957
   -2.390089      3.252361     5.086313
   -1.834732      2.868003     5.167394
   -1.069134      2.409060     5.791619
    0.066009      2.575641     6.214439
    1.078490      2.939989     6.037462
    1.717787      2.618001     5.260690
    2.333955      2.072779     3.455065
    3.054075      1.276776     0.941534
    3.676740      0.168400    -0.956087
    3.824350     -0.731294    -2.141906
    3.467539     -1.528077    -2.399704
    2.854229     -2.090970    -1.457650
    2.276523     -2.683750     0.246623
    2.181408     -3.402570     1.276516
    2.492740     -4.410113     0.016372
    2.890612     -6.293701    -2.942327
    3.235209     -8.099846    -6.401030
    3.392174     -9.462901    -9.246424
    3.191809    -10.420808   -10.149756
    2.535360    -10.364934    -8.479527
    1.616955     -8.339973    -5.658822
    0.376042     -4.702214    -3.122162
   -0.977138     -1.819919    -0.146831
   -1.825636      0.518974     2.741183
   -2.238061      3.140614     4.749252
   -2.484164      5.126074     6.155447
   -2.590974      6.041361     6.557736
   -2.452199      5.982369     6.211320
   -2.086033      5.813448     5.681431
   -1.814201      6.110228     5.252894
   -1.802247      6.661947     5.415837
   -1.988839      7.474582     5.704300
   -2.267947      8.102965     5.594112
   -2.368259      8.048651     4.889586
   -1.976365      7.578533     3.166861
   -1.188937      6.941575     0.786648
   -0.319389      6.292922    -1.771841
    0.439972      5.338393    -3.889059
    0.933218      4.074352    -4.773681
    1.173605      3.216498    -4.614376
    1.327712      2.724810    -3.821491
    1.560042      1.885927    -2.575381
    2.043153      0.284565    -1.732340
    2.690247     -1.725843    -2.008849
    3.227932     -3.755223    -2.523406
    3.612030     -5.520047    -2.458177
    3.828768     -6.553058    -2.355525
    3.662966     -7.021357    -2.616442
    3.126580     -7.401037    -3.042640
    2.711297     -7.594645    -3.699869
    2.570963     -7.716788    -4.711830
    2.369558     -7.884148    -5.459756
    1.874493     -7.302804    -4.911675
    1.010142     -5.794997    -2.708178
   -0.135136     -4.177003     0.437373
   -1.393980     -2.813428     3.430376
   -2.500017     -1.712849     5.516409
   -3.257818     -1.006763     6.695731
   -3.533807     -0.661127     7.305142
   -3.384898     -0.550160     7.415590
   -3.164782     -0.259877     7.167148
   -3.037182      0.248702     6.660388
   -2.902306      0.434774     5.619580
   -2.549133      0.610971     3.935577
   -1.937903      0.921524     2.455318
   -1.178542      1.062377     1.888006
   -0.428017      1.351101     1.538212
    0.423859      1.793151     0.783009
    1.333689      1.860200    -0.099273
    1.984941      1.683223    -1.581352
    2.412958      1.185559    -4.057460
    2.322781     -0.241945    -6.355552
    1.881250     -1.434781    -7.877132
    1.543929     -1.851364    -8.901827
    1.114353     -2.767430    -9.316590
    0.669703     -4.008343    -8.502916
    0.408007     -4.872954    -6.512518
    0.487529     -5.178309    -4.597744
    0.810296     -4.722225    -2.668677
    1.131504     -3.529390    -0.024428
    1.522619     -1.956874     2.693105
    1.707652     -0.693872     4.986780
    1.343824      0.145011     6.739390
    0.558995      0.683477     7.650259
   -0.269752      0.715182     7.912475
   -0.745327      0.527550     7.920271
   -0.805879      0.403329     7.282273
   -0.653071     -0.100832     5.781224
   -0.410606     -1.135662     3.381520
   -0.218037     -2.564206     0.175937
   -0.285605     -4.479500    -2.242479
   -0.403589     -5.909863    -3.314991
   -0.301457     -6.043700    -3.636719
   -0.061591     -5.136469    -3.225593
    0.378901     -3.490148    -2.988326
    0.964923     -1.584990    -3.333442
    1.446735      0.287944    -4.054861
    1.733120      2.148923    -5.046292
    1.725843      4.074352    -5.627377
    1.431403      5.056687    -5.676233
    1.143199      4.740416    -5.424932
    1.115392      4.402057    -5.254193
    1.256765      4.495352    -5.173631
    1.433741      4.784336    -4.451433
    1.550426      4.748213    -2.830840
    1.528337      4.876332    -0.632541
    1.347462      5.771089     1.176983
    0.673081      6.627383     2.436607
   -0.433735      7.232377     4.004445
   -1.367473      7.519801     5.753417
   -1.898142      7.080869     7.067615
   -2.169453      5.975352     7.625311
   -2.402823      4.800968     7.349581
   -2.471950      3.506260     6.293181
   -2.024182      1.403336     3.801221
   -1.103438     -1.354219    -0.015593
   -0.201665     -4.262762    -2.688428
    0.435554     -6.349575    -4.037709
    0.877085     -8.096208    -5.467032
    1.069654    -10.168467    -5.703780
    1.122409    -11.022683    -4.703254
    1.077970    -10.916393    -3.957927
    0.983375    -10.879751    -3.911928
    1.003385    -11.114160    -4.127626
    0.988052    -11.053608    -4.394000
    0.862532     -9.762280    -5.212873
    0.798602     -8.322561    -5.919218
    0.910089     -6.776553    -5.371138
    1.236755     -4.512244    -3.176736
    1.999234     -1.920231    -0.051456
    3.233130      0.982075     2.413478
    4.475862      3.415823     4.081628
    5.269786      5.251854     5.647907
    5.278882      6.651292     6.674941
    4.401277      7.027334     6.931959
    2.842275      6.753943     6.854256
    0.980256      6.203264     6.204303
   -0.832386      5.365680     4.885947
   -2.237281      4.369572     3.242225
   -3.032765      3.259637     1.317057
   -3.510678      2.274184    -0.591480
   -3.635419      1.568098    -2.321221
   -3.230791      1.384885    -3.764838
   -2.626057      1.833952    -4.378668
   -1.996635      2.373197    -4.404915
   -1.424126      2.451160    -5.007050
   -1.168147      1.940761    -6.405708
   -1.341745      1.309260    -7.323854
   -1.883848      0.806398    -7.093343
   -2.564466      0.082121    -5.920778
   -2.825902     -0.538985    -4.088905
   -2.285358     -0.754943    -2.486763
   -1.120070     -0.968562    -1.397359
    0.271571     -0.853696    -0.260137
    1.470904      0.024948     0.931659
    2.138528      0.898135     2.062124
    2.187904      1.324593     3.458703
    1.810563      1.707392     4.789273
    1.360196      1.784835     5.449101
    1.125787      1.240913     5.887254
    1.352400      0.512997     6.496145
    2.163996      0.265854     6.741209
    2.948305      0.167881     6.127900
    3.215978     -0.626563     5.222228
    3.169460     -1.682444     4.246130
    2.753137     -2.888533     2.875799
    1.937123     -3.954548     1.501569
    1.009622     -4.077470    -0.392934
    0.213879     -4.017698    -2.939729
   -0.479733     -4.074092    -4.957674
   -1.177763     -4.220402    -6.299418
   -1.840709     -4.535373    -7.050723
   -2.463894     -4.281474    -7.138561
   -2.836038     -3.778871    -6.916886
   -2.713116     -3.428297    -6.781750
   -2.279121     -2.915300    -6.891938
   -1.846166     -2.185825    -6.839703
   -1.642163     -0.865910    -6.391675
   -1.849285      1.066015    -5.120357
   -2.452199      3.242485    -2.740663
   -3.281207      5.373996     0.252600
   -4.237294      7.168707     3.273930
   -5.140627      8.706399     5.279401
   -5.599050      9.154687     6.789806
   -5.623738      9.071007     8.101406
   -5.504715      9.505781     8.082175
   -5.154400      8.433788     8.163776
   -4.407514      6.602955     8.934052
   -3.266394      5.896609     8.896369
   -1.907757      5.139587     7.864658
   -0.682957      4.015100     6.127380
    0.361489      2.825643     3.908550
    1.459989      1.811343     1.724284
    2.629176      0.770016     0.246104
    3.730794     -0.430616    -0.553798
    4.395300     -1.103178    -1.443357
    4.443377     -1.689720    -2.622419
    4.167647     -2.941808    -4.000806
    3.785368     -4.864897    -5.826702
    3.492747     -6.924423    -7.734979
    3.462341     -8.452240    -9.188991
    3.750025     -9.392734   -10.286451
    4.254186     -9.799182   -10.545289
    4.556683     -9.390915    -9.474596
    4.239114     -7.725623    -7.444177
    3.259117     -5.026021    -4.420508
    1.800688     -2.379694    -0.942574
    0.104211     -0.301717     1.760927
   -1.622672      1.579273     3.475855
   -3.270292      3.109948     4.509126
   -4.602162      3.928301     5.441045
   -5.390888      4.448574     6.267713
   -5.675194      4.892964     6.351394
   -5.615422      5.191823     5.573582
   -5.236781      5.172852     4.410892
   -4.489895      4.842548     3.823051
   -3.462601      4.771342     3.857094
   -2.142946      4.658295     3.600076
   -0.605773      3.673881     2.531202
    0.839143      2.207915     0.754163
    1.934265      0.965183    -0.680878
    2.357344      0.082121    -0.839403
    2.219350     -0.048077    -0.462841
    1.863578      0.379680    -0.285865
    1.320435      1.021317     0.183733
    0.835764      2.165035     0.810816
    0.637478      2.883075     0.786648
    0.647873      2.553292     0.036643
    0.700628      1.717787    -0.927241
    0.761959      0.500263    -1.711290
    0.822511     -0.883582    -2.536659
    0.746107     -2.358384    -3.679339
    0.380460     -3.882822    -5.076697
   -0.431136     -5.333196    -6.249522
   -1.482858     -6.578786    -6.538505
   -2.522366     -7.224840    -5.913501
   -3.419721     -7.038249    -4.298366
   -3.861772     -5.678832    -2.280940
   -3.868529     -3.667124    -0.720379
   -3.555637     -1.766904     1.057699
   -2.804852      0.058732     3.325906
   -1.791852      1.437380     5.172852
   -0.907231      2.551732     6.082681
   -0.233629      3.605014     6.108409
    0.242725      3.831367     5.379454
    0.462841      3.457923     4.258345
    0.418922      3.106050     3.243005
    0.093036      2.504435     2.769769
   -0.295740      1.853183     2.861766
   -0.552239      1.458170     2.618261
   -0.615389      0.683996     1.393980
   -0.389815     -0.603694    -0.658009
    0.069647     -2.109941    -3.253660
    0.520534     -3.662187    -5.781743
    0.880203     -4.462868    -7.128426
    1.163209     -4.689480    -6.393754
    1.235455     -4.389582    -4.358657
    1.606040     -3.004438    -2.754436
    2.485204     -1.973506    -2.082914
    3.265874     -1.707652    -1.654377
    3.722218     -1.343044    -0.912168
    3.691293     -0.992470     0.023649
    3.122942     -0.270532     1.300944
    2.250535      1.044186     3.045239
    1.183480      2.471690     4.446755
    0.298599      3.533288     4.898162
   -0.003638      3.846959     4.751591
   -0.138255      3.613330     4.363335
   -0.394493      3.257818     3.526531
   -0.676460      2.720912     2.314205
   -1.078490      2.213892     1.022876
   -1.463108      1.742995    -0.259357
   -1.794711      0.904632    -1.132284
   -1.995595      0.120583    -1.173085
   -1.907237     -0.480513    -0.346936
   -1.625791     -0.839403     0.859413
   -1.161130     -0.809777     1.766124
   -0.550160     -1.288990     2.502356
    0.180615     -2.299392     3.077983
    1.039508     -3.010675     2.653344
    1.957394     -3.460002     1.226879
    2.772108     -3.702468    -0.365387
    3.294721     -3.450647    -1.781197
    3.498204     -2.942587    -2.950903
    3.372424     -2.334475    -4.016919
    3.067588     -1.501569    -4.883089
    2.758594     -0.706865    -4.741456
    2.424133      0.153847    -3.700129
    2.026521      1.009362    -2.607606
    1.438939      1.257805    -1.696737
    0.631241      0.914247    -1.228179
   -0.339659      0.317830    -1.281453
   -1.379947     -0.425419    -1.207389
   -2.251834     -1.303283    -0.496105
   -2.714415     -2.157239     0.742988
   -2.660621     -2.721432     2.099286
   -2.365660     -2.940248     3.222215
   -2.083174     -3.158545     3.784069
   -1.850064     -3.555117     3.852936
   -1.798089     -3.690513     3.959226
   -1.905678     -3.227153     3.882043
   -2.084214     -2.427251     3.364368
   -2.055367     -1.614356     2.810050
   -1.424906     -0.793404     2.067841
   -0.295220      0.111747     0.836024
    0.913728      1.027034    -0.862272
    1.722465      1.627870    -2.980529
    1.947258      2.021843    -5.010948
    1.769243      2.544716    -6.028367
    1.429583      2.873980    -5.356585
    1.226360      3.146851    -3.053815
    1.369552      4.046025    -0.185292
    1.936863      5.373477     1.812902
    2.510152      6.118804     2.371638
    2.603968      5.877898     1.865397
    2.213113      5.145565     0.829527
    1.369812      4.241193    -0.000780
    0.426198      3.355012    -0.112007
   -0.245064      2.393207    -0.093036
   -0.686855      1.208428    -0.440492
   -1.022356      0.149169    -1.058739
   -1.337847     -0.911389    -1.859160
   -1.510925     -2.029379    -2.496119
   -1.411392     -2.981569    -2.478967
   -1.164249     -3.830327    -1.694918
   -0.937376     -4.340985    -0.782230
   -0.842521     -4.492754    -0.109928
   -0.946732     -4.401797     0.690233
   -1.100579     -4.034331     1.504948
   -1.175424     -3.514317     1.516382
   -1.154634     -2.887753     0.601355
   -0.842001     -2.291076    -0.378381
   -0.106030     -1.875532    -0.854476
    1.041587     -1.300944    -0.882542
    2.350847     -0.402809    -0.832906
    3.217797      0.231291    -1.263522
    3.383339      0.736232    -2.669197
    3.025488      1.360456    -4.177263
    2.423353      1.806405    -4.418689
    1.845387      2.458956    -3.273151
    1.516642      3.620346    -1.434001
    1.655936      4.949098     0.426718
    1.958433      5.824363     2.462854
    2.052249      6.302537     3.935837
    1.741956      5.859447     4.389323
    0.834205      3.914787     4.675707
   -0.286384      2.000533     4.288490
   -1.347982      0.714142     3.123462
   -2.226366     -0.165022     2.268726
   -2.649446     -0.778072     1.832912
   -2.758854     -1.493513     0.909050
   -2.657762     -1.843048    -0.208941
   -2.329537     -1.622932    -0.718040
   -2.005991     -0.745327    -0.721159
   -1.749752      0.509619    -0.246104
   -1.533794      1.281453     0.455564
   -1.291849      1.542370     1.316537
   -0.821211      1.528856     1.655416
   -0.323027      0.526251     1.261443
    0.038982     -1.250268     0.988572
    0.284305     -2.422573    -0.043659
    0.367466     -3.253140    -2.311346
    0.422040     -4.481059    -4.434801
    0.562894     -5.680651    -5.612823
    0.670483     -6.502123    -5.517968
    0.431396     -6.392195    -4.147117
   -0.189970     -4.907257    -2.590714
   -0.992470     -3.011455    -1.489615
   -1.714409     -1.220902    -0.386957
   -2.014047      0.530929     0.977397
   -1.765864      1.773920     2.038215
   -1.135662      2.376575     2.463634
   -0.450367      2.579799     2.399964
    0.040541      2.624238     2.142946
    0.209201      2.393987     2.409060
    0.279888      2.060565     3.065769
    0.586542      2.178289     3.360729
    1.086806      2.784582     3.082661
    1.636705      3.730534     2.206616
    2.017425      4.586309     0.935817
    2.142946      4.785375     0.237787
    2.128912      4.916353     0.463361
    1.914774      5.307988     0.729735
    1.439199      5.167914     0.592520
    0.844080      4.582931    -0.283786
    0.414764      3.458703    -1.816800
    0.391375      1.767943    -3.222735
    0.706606      0.481812    -4.253667
    0.989612     -0.570690    -4.916873
