STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA YERKESIK ORMAN ISLETME
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4808
STATION COORDINATES     : 37.13920N-28.28725E
STATION ALTITUDE (m)    : 661
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101129
RECORD TIME             : 20/07/2017 22:30:58.000000 (GMT)
NUMBER OF DATA          : 15270
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 27.024869 (E-W) 16.344964 (U-D) 9.975898
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.955048     -0.307175    -0.255199
   -0.129159      0.660347    -0.089398
    0.752604      1.402296     0.017152
    1.349022      1.430103     0.048337
    1.517682      0.726616     0.038722
    1.402816     -0.100572     0.018451
    1.140860     -0.390595    -0.123442
    1.050423      0.088618    -0.311593
    1.002605      0.827448    -0.350314
    1.009362      1.166328    -0.254160
    0.867469      0.863831    -0.144751
    0.540544      0.251561    -0.118244
    0.086019     -0.100572    -0.059512
   -0.474795     -0.017412    -0.005457
   -0.949591      0.423859    -0.008056
   -1.377348      0.817313    -0.059512
   -1.523659      0.885921    -0.116165
   -1.448554      0.627343    -0.090957
   -1.060298      0.264035    -0.020530
   -0.361489      0.110188     0.153847
    0.541584      0.155926     0.288463
    1.438939      0.321728     0.244025
    1.746893      0.296520     0.024688
    1.389043     -0.120583    -0.237528
    0.494806     -0.797043    -0.282746
   -0.218297     -1.311339    -0.110708
   -0.281707     -1.115912     0.163723
    0.324326     -0.129679     0.379161
    1.184779      1.232337     0.533787
    1.435041      2.233123     0.642676
    0.817573      2.353706     0.633840
   -0.520014      1.566539     0.538465
   -1.726103      0.385398     0.422820
   -2.173611     -0.502862     0.362528
   -1.686862     -0.689973     0.291842
   -0.680618     -0.172558     0.100832
    0.024948      0.536126    -0.191789
    0.109408      0.899954    -0.343298
   -0.427238      0.636959    -0.217517
   -0.882802      0.027807     0.100053
   -0.788207     -0.371364     0.370325
    0.019751     -0.209981     0.379680
    1.119290      0.414764     0.249222
    1.736498      0.878124     0.124221
    1.498451      0.770795     0.123442
    0.436853      0.166581     0.183473
   -0.602915     -0.355512     0.150989
   -1.032491     -0.252860    -0.040021
   -0.537426      0.473496    -0.241166
    0.446209      1.261703    -0.176976
    1.200372      1.405415     0.011954
    1.442057      0.805879     0.175157
    1.130465     -0.085500     0.253120
    0.750525     -0.583684     0.195687
    0.463621     -0.378381     0.036383
    0.399951      0.371104    -0.078743
    0.344597      1.194655    -0.040541
    0.120583      1.594345    -0.016632
   -0.212579      1.502349    -0.103951
   -0.610711      1.121629    -0.382539
   -0.750785      0.749745    -0.727396
   -0.604474      0.535606    -0.921264
   -0.059772      0.602915    -0.815234
    0.574588      0.942054    -0.386957
    0.987013      1.454272     0.029626
    0.950110      2.091750     0.243505
    0.320948      2.556930     0.221415
   -0.554837      2.568884    -0.017152
   -1.423606      1.971427    -0.376822
   -1.791852      0.956347    -0.674121
   -1.627610     -0.095375    -0.786648
   -1.015080     -0.806918    -0.637478
   -0.230251     -0.912948    -0.158525
    0.400470     -0.512218     0.336021
    0.931139      0.201405     0.604474
    1.200892      0.767417     0.589141
    1.203750      0.760920     0.326925
    0.709984      0.100313    -0.081082
   -0.079003     -0.784829    -0.481032
   -0.830827     -1.211027    -0.634360
   -1.204010     -0.904892    -0.662946
   -0.965703     -0.033264    -0.650732
   -0.407227      0.747666    -0.589921
    0.297039      0.898135    -0.575628
    0.737011      0.422560    -0.660607
    0.920224     -0.186072    -0.823030
    0.862012     -0.443350    -0.903852
    0.708425     -0.316790    -0.838103
    0.665805      0.009356    -0.646834
    0.744028      0.248702    -0.506760
    1.156193      0.282746    -0.505461
    1.607599      0.102651    -0.557176
    1.871374     -0.146571    -0.608112
    1.616435     -0.265334    -0.610711
    0.942834     -0.131498    -0.510398
    0.281967      0.295740    -0.256239
    0.000000      0.795743     0.056913
    0.420741      1.077710     0.417103
    1.178802      0.803020     0.713622
    1.879430      0.001299     0.792365
    1.878911     -0.902293     0.627343
    0.996888     -1.440238     0.205043
   -0.479993     -1.437380    -0.260917
   -1.970647     -1.132284    -0.586802
   -2.714415     -0.802240    -0.684516
   -2.523406     -0.733373    -0.577707
   -1.491954     -0.832386    -0.380980
   -0.348755     -0.821211    -0.237528
    0.432175     -0.512218    -0.226093
    0.573549      0.089658    -0.254939
    0.161124      0.695431    -0.326925
   -0.351873      1.118251    -0.491168
   -0.710504      1.217784    -0.795743
   -0.626044      1.054321    -1.182960
   -0.353433      0.767157    -1.576674
   -0.044959      0.567052    -1.769243
    0.116685      0.604994    -1.613057
    0.308994      0.825369    -1.340705
    0.824590      1.123448    -1.073032
    1.557703      1.158532    -0.911908
    2.292895      0.751045    -0.784569
    2.458696     -0.068608    -0.558736
    2.059785     -0.930620    -0.315491
    1.320695     -1.361236    -0.226873
    0.812376     -1.229218    -0.412685
    0.753383     -0.711283    -0.571470
    0.724797     -0.336281    -0.513257
    0.380720     -0.320168    -0.282226
   -0.544442     -0.545742    -0.064969
   -1.557183     -0.769496    -0.089398
   -2.357604     -0.858374    -0.357851
   -2.722471     -0.867729    -0.743248
   -2.679592     -0.731554    -0.975059
   -2.332396     -0.341478    -1.089145
   -1.612797      0.481552    -1.138261
   -0.775473      1.582391    -1.055360
    0.147090      2.450900    -0.901513
    0.831606      2.616702    -0.674381
    1.248709      2.013527    -0.386437
    1.399957      0.936597    -0.049117
    1.301464     -0.160864     0.185552
    1.057699     -0.868509     0.230511
    0.543403     -1.179062     0.139814
   -0.088358     -1.254686    -0.097974
   -0.883062     -1.320695    -0.344857
   -1.661654     -1.384365    -0.273910
   -2.273404     -1.332909     0.099533
   -2.410879     -1.043666     0.372923
   -1.904639     -0.427498     0.212579
   -1.096161      0.277289    -0.399431
   -0.382019      0.783529    -0.994030
   -0.301717      0.818872    -1.328231
   -0.708685      0.590700    -1.430103
   -1.147097      0.602395    -1.363575
   -0.981296      1.172825    -1.304063
   -0.071986      2.297053    -1.247410
    1.140080      3.368526    -1.205569
    2.225847      3.727936    -1.044446
    2.642429      3.020810    -0.804319
    2.390089      1.614616    -0.604474
    1.549387      0.330823    -0.400211
    0.580045     -0.176716    -0.282226
   -0.190230      0.202704    -0.180615
   -0.698289      0.790546    -0.103951
   -0.966742      0.847719    -0.051716
   -1.283792      0.102132     0.018191
   -1.485457     -1.026774     0.091477
   -1.542890     -1.903079     0.164762
   -1.267680     -2.134370     0.182694
   -0.783009     -1.799128     0.171259
   -0.339659     -1.358117     0.092256
   -0.106290     -1.131245    -0.061851
   -0.296000     -1.169447    -0.285085
   -0.683217     -1.198293    -0.507540
   -1.230777     -1.078749    -0.676720
   -1.695178     -0.765078    -0.809777
   -2.050949     -0.359930    -0.950370
   -2.203757     -0.088618    -1.130985
   -2.082914      0.082381    -1.174124
   -1.791852      0.177236    -1.029373
   -1.294707      0.339399    -0.719340
   -0.805359      0.640857    -0.428017
   -0.176716      1.070953    -0.286384
    0.470897      1.520021    -0.198546
    1.064456      1.731301    -0.227912
    1.383585      1.570437    -0.372923
    1.138001      1.005724    -0.623445
    0.494026      0.272091    -0.856035
   -0.300938     -0.389556    -0.934258
   -0.625264     -0.770795    -0.886440
   -0.443870     -0.884621    -0.872927
    0.003898     -0.908530    -0.998447
    0.123182     -0.946992    -1.085506
   -0.449327     -1.066535    -1.076930
   -1.348762     -1.135662    -0.928541
   -2.105264     -1.061598    -0.660607
   -2.069920     -0.742728    -0.332383
   -1.287950     -0.273650     0.014293
   -0.041580      0.253640     0.181654
    1.062897      0.837324     0.071206
    1.609158      1.339406    -0.223754
    1.518721      1.605520    -0.389036
    0.907750      1.412172    -0.313931
    0.407487      0.875785    -0.106030
    0.351354      0.288983     0.078223
    0.967782     -0.054054     0.163723
    1.829794     -0.086279     0.256499
    2.483644     -0.049896     0.328225
    2.634893     -0.138514     0.356811
    2.248196     -0.490908     0.282746
    1.779378     -0.903332     0.153587
    1.406974     -1.109675     0.084720
    1.423606     -0.984934     0.133057
    1.622932     -0.616428     0.359410
    1.824077     -0.182694     0.629422
    1.782236      0.215178     0.833166
    1.292368      0.400470     0.954008
    0.539505      0.365387     1.065236
   -0.363828      0.135916     1.196993
   -0.884361     -0.123961     1.310300
   -0.821471     -0.226873     1.370591
   -0.174897     -0.144751     1.344604
    0.563673     -0.004158     1.285092
    0.865910     -0.059252     1.224540
    0.737271     -0.444909     1.174644
    0.462841     -1.140600     1.054581
    0.666844     -1.801987     0.926981
    1.344604     -2.117998     0.891378
    2.241439     -1.903599     0.916846
    2.851111     -1.210247     0.968042
    2.924656     -0.402030     0.836024
    2.463114      0.146051     0.453485
    1.487276      0.168400    -0.014033
    0.340179     -0.121103    -0.297039
   -0.738051     -0.331603    -0.339919
   -1.202191     -0.122142    -0.282746
   -0.979996      0.491168    -0.204783
   -0.275470      1.059778    -0.294960
    0.419441      1.223241    -0.529369
    0.527290      0.915547    -0.688414
    0.046258      0.517675    -0.511958
   -0.804319      0.403329     0.005717
   -1.290029      0.787687     0.557176
   -1.028593      1.505208     0.924382
    0.023649      2.001833     1.071213
    1.295747      1.819919     1.219863
    2.028600      0.838883     1.472983
    1.998454     -0.447508     1.730781
    1.348242     -1.401777     1.844607
    0.762479     -1.604221     1.735978
    0.445949     -1.203231     1.496112
    0.390075     -0.714142     1.266121
    0.182694     -0.512997     1.079269
   -0.473496     -0.633580     0.814714
   -1.447255     -0.693092     0.468558
   -2.467532     -0.483371     0.122402
   -2.937650     -0.053795    -0.153847
   -2.777565      0.282486    -0.442051
   -2.035617      0.340959    -0.738051
   -1.212066      0.213359    -0.892418
   -0.631501      0.125261    -0.850837
   -0.219076      0.342518    -0.569650
    0.217517      0.766637    -0.305615
    0.984934      1.176723    -0.220895
    1.838890      1.258584    -0.244804
    2.565506      0.891898    -0.269752
    2.736245      0.242205    -0.199586
    2.309527     -0.312632    -0.089917
    1.464667     -0.418922     0.118504
    0.375003     -0.154107     0.341219
   -0.661387      0.266634     0.472976
   -1.560821      0.522093     0.467259
   -1.922570      0.450107     0.340699
   -1.664252      0.057173     0.294701
   -0.775473     -0.469598     0.442051
    0.390595     -0.802760     0.751824
    1.376568     -0.746886     0.942834
    1.968828     -0.241426     0.861752
    1.895023      0.386437     0.601615
    1.299125      0.711803     0.334462
    0.299638      0.419961     0.205563
   -0.598757     -0.302237     0.240646
   -1.052502     -0.851357     0.415024
   -0.920484     -0.812895     0.604734
   -0.381499     -0.169180     0.773394
   -0.050416      0.508579     0.809777
   -0.188151      0.678799     0.667624
   -0.894757      0.132797     0.466999
   -1.580312     -0.807958     0.313412
   -1.813941     -1.561341     0.254160
   -1.411652     -1.813682     0.189450
   -0.617988     -1.595905     0.116685
   -0.015852     -1.372151    -0.003898
    0.211020     -1.422827    -0.104471
    0.017672     -1.714928     0.001299
   -0.010915     -1.911395     0.292102
    0.405408     -1.597724     0.633320
    1.303023     -0.721678     0.899694
    2.318363      0.343038     1.062637
    2.893211      0.994549     1.041327
    2.857088      0.936337     0.803280
    2.166335      0.281447     0.403849
    1.292368     -0.458163     0.009615
    0.419701     -0.836024    -0.198806
   -0.286125     -0.702448    -0.229471
   -0.878904     -0.267154    -0.197247
   -1.402556      0.026248    -0.249482
   -1.731041     -0.070427    -0.347715
   -1.926988     -0.592520    -0.349794
   -1.874233     -1.221162    -0.118244
   -1.745334     -1.684523     0.195687
   -1.500790     -1.799388     0.273650
   -1.300684     -1.636705     0.084200
   -1.280154     -1.525738    -0.237528
   -1.466226     -1.613316    -0.418662
   -1.763265     -1.869295    -0.316530
   -1.661654     -1.927248     0.021310
   -1.024175     -1.638265     0.357851
    0.107329     -1.131764     0.517415
    1.083947     -0.697510     0.548860
    1.399957     -0.652031     0.449327
    0.876045     -0.936857     0.282226
   -0.274950     -1.236235     0.017672
   -1.364354     -1.050683    -0.289243
   -2.042373     -0.261176    -0.539245
   -2.057966      0.787167    -0.678279
   -1.801207      1.512224    -0.628383
   -1.585510      1.480779    -0.501822
   -1.627870      0.824070    -0.345377
   -1.867476      0.025728    -0.182953
   -1.847725     -0.399691     0.004938
   -1.414511     -0.376562     0.254160
   -0.439712     -0.182434     0.562114
    0.654110     -0.238827     0.852137
    1.615136     -0.685815     0.931139
    2.242479     -1.344863     0.742988
    2.537179     -1.975845     0.318349
    2.664779     -2.298092    -0.166841
    2.545495     -2.284839    -0.514037
    2.273404     -1.936863    -0.629162
    1.692319     -1.328491    -0.595638
    0.954268     -0.517155    -0.547561
    0.085240      0.365387    -0.487009
   -0.777552      1.042627    -0.473236
   -1.512484      1.428544    -0.469078
   -2.156979      1.548867    -0.455824
   -2.493780      1.615655    -0.447768
   -2.557969      1.770022    -0.478693
   -2.220389      2.080575    -0.621106
   -1.702714      2.375276    -0.757022
   -1.109935      2.345390    -0.735192
   -0.498964      1.902300    -0.522093
    0.125780      1.117211    -0.184773
    0.932439      0.300158     0.244804
    1.730001     -0.397612     0.682957
    2.430370     -0.947771     1.071213
    2.642689     -1.415550     1.307701
    2.371897     -1.800168     1.245590
    1.761966     -1.932185     0.937896
    1.005724     -1.736758     0.462061
    0.301197     -1.193355     0.058992
   -0.534307     -0.584203    -0.143712
   -1.390342     -0.129938    -0.194388
   -2.247156      0.127859    -0.220895
   -2.752097      0.278848    -0.408787
   -2.768989      0.445429    -0.688934
   -2.277562      0.566012    -0.933478
   -1.321734      0.593559    -0.942054
   -0.206602      0.517675    -0.722718
    0.956087      0.548340    -0.504941
    1.719346      0.785868    -0.504161
    1.911135      1.154114    -0.725577
    1.461288      1.364614    -0.889039
    0.796263      1.053281    -0.845120
    0.497405      0.237268    -0.641376
    0.842261     -0.758061    -0.492987
    1.810043     -1.370851    -0.363828
    2.704020     -1.343564    -0.195168
    3.021070     -0.842261    -0.054314
    2.320961     -0.347196     0.030925
    0.902813     -0.277289    -0.058732
   -0.588621     -0.613829    -0.269492
   -1.540811     -1.108116    -0.543923
   -1.500530     -1.340186    -0.727915
   -0.724797     -1.178282    -0.716481
    0.433475     -0.680358    -0.547301
    1.298086      0.014813    -0.238047
    1.609938      0.678019     0.100313
    1.306402      1.134883     0.339919
    0.656709      1.299645     0.419701
    0.151768      1.279115     0.514816
   -0.072506      1.167627     0.678539
    0.104211      1.118251     0.863052
    0.260917      1.037169     0.989871
    0.158005      0.718040     0.973499
   -0.396053      0.053795     0.862792
   -1.214665     -0.860453     0.678279
   -1.928547     -1.616175     0.505981
   -2.358904     -1.929327     0.292102
   -2.311346     -1.647360     0.117984
   -2.069141     -1.020537     0.137475
   -1.675427     -0.455564     0.294701
   -1.280154     -0.149689     0.455305
   -0.783269     -0.024688     0.440232
   -0.170999      0.183213     0.290542
    0.333422      0.494286     0.063670
    0.621626      0.867210    -0.068088
    0.425159      1.120850    -0.037162
   -0.001040      1.182180    -0.037682
   -0.517415      1.168927    -0.133317
   -0.831347      1.169187    -0.307175
   -0.875006      1.173085    -0.434514
   -0.746367      1.007283    -0.483891
   -0.412685      0.648913    -0.510658
   -0.019231      0.128899    -0.609152
    0.566532     -0.376302    -0.787167
    1.099799     -0.726876    -0.887220
    1.527037     -0.883322    -0.835505
    1.725323     -0.847199    -0.700109
    1.713629     -0.628383    -0.612530
    1.720646     -0.179315    -0.520794
    1.761706      0.247663    -0.326406
    1.935564      0.404888    -0.009356
    1.970128      0.139554     0.320168
    1.862019     -0.435034     0.568611
    1.491954     -1.007283     0.729475
    0.888519     -1.364874     0.771055
    0.121622     -1.425945     0.792625
   -0.817573     -1.372930     0.739090
   -1.673348     -1.252087     0.567831
   -2.423093     -1.055880     0.366167
   -2.798356     -0.749485     0.197507
   -2.784582     -0.383578     0.101872
   -2.288737     -0.142672     0.019751
   -1.482338     -0.050416    -0.074585
   -0.780930      0.003898    -0.198026
   -0.438412      0.307954    -0.279888
   -0.730514      0.984934    -0.302757
   -1.238574      1.965190    -0.175157
   -1.607079      2.882816     0.084980
   -1.460509      3.378401     0.228952
   -0.902293      3.334482     0.324326
   -0.333162      2.786921     0.442311
    0.021310      2.117478     0.580045
    0.005198      1.572516     0.691793
   -0.021830      1.291849     0.747406
    0.092256      1.155673     0.796003
    0.543923      0.942314     0.820432
    1.119030      0.600576     0.795743
    1.637485      0.158265     0.661907
    2.044972     -0.220116     0.509619
    2.185566     -0.530929     0.328225
    2.183746     -0.726356     0.074845
    1.924649     -0.817573    -0.201405
    1.507027     -0.787687    -0.367466
    0.803800     -0.670743    -0.275210
   -0.080822     -0.553018    -0.075884
   -0.949850     -0.332383     0.136176
   -1.643722     -0.043140     0.286125
   -1.918672      0.232850     0.395273
   -1.954795      0.298859     0.534307
   -1.709471      0.140334     0.611750
   -1.339926     -0.091477     0.597977
   -0.829008     -0.202444     0.572509
   -0.365387     -0.095115     0.698549
   -0.265075      0.020530     0.878124
   -0.546781      0.023649     0.890858
   -1.159051     -0.141893     0.658009
   -1.663213     -0.320688     0.361749
   -1.969348     -0.442051     0.316790
   -1.895803     -0.486750     0.547301
   -1.468825     -0.392674     0.779631
   -0.801201     -0.188151     0.769756
   -0.087579      0.146571     0.622146
    0.239087      0.309254     0.451926
    0.156966      0.122402     0.313931
   -0.310553     -0.329524     0.138514
   -0.654110     -0.750005    -0.156706
   -0.669963     -0.818613    -0.449327
   -0.395793     -0.575887    -0.620067
   -0.023649     -0.211020    -0.543143
    0.169440     -0.046778    -0.325626
    0.347456     -0.138774    -0.074325
    0.490128     -0.301977     0.148390
    0.792885     -0.316530     0.209721
    1.074332     -0.070427     0.106550
    1.187638      0.328485    -0.015852
    1.053022      0.638518     0.042880
    0.636699      0.624484     0.251041
    0.235189      0.353433     0.498964
   -0.118764     -0.014553     0.528850
   -0.250781     -0.251821     0.212579
   -0.362528     -0.349275    -0.255459
   -0.528590     -0.412945    -0.665025
   -0.758581     -0.463621    -0.883322
   -0.912948     -0.487009    -0.962844
   -0.680878     -0.283526    -0.887220
   -0.080822      0.095375    -0.785868
    0.874486      0.491687    -0.729994
    1.681924      0.687375    -0.625264
    2.044972      0.574848    -0.497664
    1.772101      0.268713    -0.379940
    1.079529     -0.029106    -0.352133
    0.430356     -0.057693    -0.296780
    0.071206      0.117464    -0.164502
    0.261956      0.371364     0.005977
    0.705566      0.543663     0.158265
    1.224021      0.580825     0.241426
    1.439719      0.549380     0.398911
    1.235195      0.453745     0.604734
    0.741429      0.315231     0.693872
    0.069387      0.061591     0.499224
   -0.437113     -0.250002     0.127080
   -0.773914     -0.610971    -0.192309
   -0.838103     -0.935817    -0.373703
   -0.830827     -1.061857    -0.443350
   -0.794444     -0.905671    -0.522873
   -0.789246     -0.477914    -0.646314
   -0.900474     -0.001299    -0.825109
   -0.959726      0.340959    -0.941534
   -0.975838      0.340179    -0.925162
   -0.711023      0.063930    -0.789246
   -0.295480     -0.178276    -0.629422
    0.197247     -0.061331    -0.582384
    0.596678      0.496365    -0.604994
    0.818093      1.097980    -0.628902
    0.962844      1.315497    -0.555877
    0.956607      0.893197    -0.485710
    0.953489      0.087579    -0.498704
    0.813675     -0.685036    -0.586542
    0.599536     -1.150216    -0.777552
    0.227132     -1.287171    -0.969081
   -0.188931     -1.348502    -1.076151
   -0.403329     -1.438679    -1.028853
   -0.403849     -1.515343    -0.938156
   -0.126040     -1.271578    -0.859933
    0.071206     -0.683477    -0.788467
    0.092256     -0.066009    -0.718300
   -0.282746      0.222715    -0.608632
   -0.936337     -0.013514    -0.569650
   -1.547827     -0.543143    -0.581605
   -1.818619     -1.042627    -0.592260
   -1.369292     -1.156193    -0.525471
   -0.425679     -0.845380    -0.395533
    0.742209     -0.326406    -0.284305
    1.542630      0.107589    -0.222974
    1.726103      0.231550    -0.277809
    1.337327      0.057953    -0.390595
    0.725836     -0.308214    -0.531189
    0.455564     -0.618507    -0.643196
    0.656189     -0.758581    -0.696730
    1.357338     -0.704786    -0.623965
    2.066802     -0.592260    -0.432955
    2.549393     -0.547561    -0.268713
    2.663219     -0.585243    -0.146051
    2.485204     -0.727396    -0.140074
    2.218310     -0.873706    -0.234409
    1.851624     -0.996628    -0.357331
    1.595125     -1.006504    -0.440492
    1.367213     -0.933478    -0.432175
    1.304063     -0.830047    -0.290023
    1.323034     -0.734412     0.007017
    1.387483     -0.711283     0.328225
    1.477141     -0.741949     0.615129
    1.474542     -0.839403     0.867989
    1.491174     -0.880463     1.128646
    1.366173     -0.823290     1.229478
    1.168407     -0.541584     1.034830
    0.774953     -0.055094     0.614089
    0.283006      0.446729     0.082641
   -0.174118      0.803800    -0.272611
   -0.491687      0.821471    -0.363828
   -0.469858      0.614869    -0.249482
   -0.254679      0.381240    -0.135656
    0.116945      0.411645    -0.155147
    0.300418      0.759101    -0.207122
    0.261176      1.163729    -0.183213
    0.067048      1.348762    -0.015852
   -0.101092      1.153594     0.131498
   -0.027807      0.766637     0.189450
    0.141633      0.395013     0.201924
    0.440751      0.206602     0.251561
    0.636439      0.093556     0.330044
    0.740390     -0.071726     0.344857
    0.675680     -0.289503     0.385138
    0.446988     -0.584983     0.472197
    0.158005     -0.773394     0.564973
   -0.174377     -0.767417     0.637998
   -0.264815     -0.560035     0.754943
   -0.170739     -0.343817     0.892937
    0.162423     -0.230511     1.003125
    0.470637     -0.216997     1.043666
    0.605773     -0.352133     0.914247
    0.521313     -0.535347     0.732333
    0.131498     -0.711283     0.551719
   -0.346416     -0.693872     0.395273
   -0.890339     -0.424119     0.266114
   -1.192316      0.063670     0.184773
   -1.220382      0.589401     0.176197
   -0.889559      0.872407     0.151248
   -0.337840      0.849538     0.119024
    0.099013      0.580045     0.080042
    0.223754      0.350054     0.124481
   -0.151248      0.312892     0.250521
   -0.582644      0.512737     0.393194
   -0.752084      0.770016     0.465180
   -0.362528      0.813935     0.365127
    0.293401      0.574328     0.214139
    0.681138      0.110708     0.109408
    0.486750     -0.239347     0.118764
   -0.353693     -0.244804     0.135656
   -1.244291      0.154887     0.145791
   -1.854742      0.664765     0.191789
   -1.849545      0.886960     0.195947
   -1.381766      0.721678     0.198546
   -0.663986      0.322507     0.176197
    0.141373      0.050676     0.170479
    0.731294      0.055874     0.131238
    1.088625      0.342778     0.067308
    1.006763      0.625784     0.054834
    0.704786      0.657489     0.039241
    0.297559      0.460762     0.009875
    0.044439      0.155926    -0.054314
    0.047038     -0.091477    -0.081082
    0.091737     -0.312112    -0.073805
    0.047298     -0.476614    -0.026507
   -0.375522     -0.581345     0.070427
   -0.927761     -0.549900     0.157745
   -1.465446     -0.292881     0.181914
   -1.697257      0.151768     0.077443
   -1.535353      0.624484    -0.078743
   -1.109415      0.838363    -0.185032
   -0.515856      0.695171    -0.142932
   -0.078223      0.255199    -0.061591
    0.201145     -0.198026    -0.083680
    0.140853     -0.479473    -0.189450
   -0.132277     -0.511438    -0.355512
   -0.502602     -0.321208    -0.512997
   -0.790546     -0.075104    -0.607592
   -0.808477      0.144232    -0.572509
   -0.651252      0.246623    -0.483891
   -0.294181      0.353173    -0.361229
   -0.015333      0.438932    -0.250262
    0.169180      0.409046    -0.239087
    0.109668      0.164502    -0.260137
   -0.121882     -0.295220    -0.309254
   -0.344077     -0.670223    -0.311852
   -0.515336     -0.765338    -0.275470
   -0.506500     -0.413984    -0.233629
   -0.508839      0.161903    -0.252081
   -0.397872      0.598497    -0.357851
   -0.246104      0.648393    -0.450107
    0.014553      0.244284    -0.539505
    0.334981     -0.319389    -0.592779
    0.580825     -0.770535    -0.606293
    0.840182     -0.825369    -0.566532
    0.995069     -0.486490    -0.524952
    1.240133      0.075624    -0.482332
    1.430623      0.590960    -0.404888
    1.566539      0.792365    -0.368246
    1.581611      0.666585    -0.360449
    1.449854      0.288204    -0.413724
    1.350321     -0.107849    -0.522873
    1.231037     -0.419441    -0.693612
    1.277036     -0.581345    -0.836544
    1.306402     -0.629682    -0.845380
    1.328491     -0.610971    -0.735452
    1.293408     -0.462581    -0.520274
    1.281194     -0.184513    -0.312112
    1.499490      0.207382    -0.168140
    1.848765      0.566012    -0.100053
    2.280421      0.801980     0.023909
    2.419195      0.831347     0.261956
    2.228965      0.748966     0.511438
    1.718307      0.684516     0.658268
    1.122669      0.625784     0.581085
    0.662426      0.510658     0.361229
    0.324586      0.158265     0.117464
    0.181134     -0.362528     0.032485
    0.043399     -0.884361     0.135136
   -0.000260     -1.134883     0.321728
   -0.044179     -0.968302     0.522353
   -0.020530     -0.568351     0.608112
    0.026767     -0.202704     0.551719
   -0.022349     -0.124481     0.379420
   -0.094855     -0.258578     0.263775
   -0.313931     -0.428797     0.250262
   -0.482332     -0.371884     0.311852
   -0.647094     -0.022090     0.416323
   -0.660607      0.427238     0.441011
   -0.543663      0.753383     0.403069
   -0.380980      0.743508     0.316790
   -0.148130      0.507540     0.277549
   -0.023129      0.165022     0.250002
    0.081601     -0.070946     0.215178
   -0.060032     -0.112527     0.277549
   -0.375003     -0.106290     0.396572
   -0.837843     -0.154627     0.520794
   -1.218303     -0.304316     0.562114
   -1.232077     -0.422820     0.570430
   -0.982075     -0.477914     0.620586
   -0.535087     -0.438153     0.708685
   -0.271571     -0.331863     0.764298
   -0.140593     -0.172039     0.750005
   -0.161903      0.008836     0.699329
   -0.209461      0.100313     0.582904
   -0.219596      0.097974     0.462321
   -0.262476     -0.022090     0.333682
   -0.215438     -0.119024     0.236228
   -0.266894     -0.156446     0.186072
   -0.343817     -0.140593     0.171779
   -0.608632     -0.119284     0.196987
   -0.977657     -0.127600     0.168920
   -1.365654     -0.053015     0.136955
   -1.699076      0.084720     0.094855
   -1.778858      0.267154     0.018971
   -1.712330      0.377341    -0.119543
   -1.426985      0.394493    -0.239347
   -1.165808      0.343557    -0.207122
   -0.889819      0.306655    -0.049637
   -0.577447      0.396832     0.176976
   -0.190750      0.541584     0.311852
    0.297039      0.660088     0.308474
    0.604734      0.618507     0.180874
    0.691013      0.448028     0.029886
    0.445169      0.264295    -0.049896
    0.209461      0.237268    -0.049637
    0.191529      0.425159     0.035863
    0.468558      0.680878     0.085759
    0.846679      0.870588     0.097194
    0.851877      0.844600     0.023389
    0.382539      0.680878    -0.087838
   -0.554837      0.426978    -0.139294
   -1.410093      0.194388    -0.136176
   -1.824596      0.084720    -0.050936
   -1.543929      0.077963     0.053535
   -0.720119      0.200885     0.159824
    0.155406      0.321988     0.186592
    0.766897      0.379420     0.161903
    0.750785      0.303536     0.164242
    0.340959      0.196207     0.215698
   -0.237787      0.215178     0.298599
   -0.526251      0.430096     0.305096
   -0.338620      0.792625     0.304316
    0.174377      1.018198     0.312892
    0.786648      1.021836     0.371364
    1.078749      0.797303     0.460502
    1.079009      0.549120     0.471157
    0.717261      0.441791     0.386437
    0.248962      0.433475     0.237008
   -0.233370      0.400211     0.132018
   -0.599796      0.156186     0.066009
   -0.679578     -0.194648     0.031445
   -0.562114     -0.532228    -0.019491
   -0.198806     -0.702967    -0.053275
    0.065489     -0.704527    -0.064709
    0.161903     -0.638778    -0.133317
   -0.051196     -0.560815    -0.198806
   -0.427758     -0.548340    -0.275470
   -0.723498     -0.549640    -0.332643
   -0.893977     -0.603694    -0.405928
   -0.831606     -0.647094    -0.474795
   -0.815754     -0.639038    -0.505721
   -0.813415     -0.531708    -0.509879
   -0.932958     -0.278068    -0.466479
   -1.043406      0.071466    -0.464140
   -1.073292      0.477134    -0.451666
   -1.086546      0.806658    -0.416843
   -1.001046      1.048604    -0.316270
   -0.942314      1.175943    -0.173598
   -0.696470      1.197253    -0.068088
   -0.389815      1.073292    -0.022090
   -0.092256      0.773654    -0.082641
