STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA OREN BELEDIYE
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4819
STATION COORDINATES     : 37.03130N-27.97120E
STATION ALTITUDE (m)    : 10
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 101913
RECORD TIME             : 20/07/2017 22:30:59.000000 (GMT)
NUMBER OF DATA          : 9036
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 78.7235 (E-W) 87.939778 (U-D) 45.10789
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.008316      0.006757    -0.001299
   -0.013514     -0.001040     0.004158
   -0.009615      0.022090    -0.000780
   -0.010135      0.002339     0.008056
   -0.024428      0.029626    -0.002079
   -0.003378     -0.000260     0.001299
   -0.016112      0.019491    -0.004418
   -0.005977      0.015852    -0.002079
   -0.022349      0.002079     0.001819
   -0.017152      0.019751    -0.007277
   -0.015333      0.003378     0.003378
   -0.022869      0.026248     0.002339
   -0.009096      0.002079     0.006757
   -0.025208      0.014813     0.002079
   -0.008056      0.005457     0.006237
   -0.019751      0.010655     0.004938
   -0.010135      0.014553     0.000000
   -0.012994     -0.001040     0.001559
   -0.017672      0.020011    -0.004158
   -0.007017      0.001559     0.006757
   -0.023909      0.025988    -0.000780
   -0.009875      0.006497    -0.000780
   -0.020270      0.011694    -0.004938
   -0.010655      0.011694    -0.001819
   -0.020011      0.008576     0.007796
   -0.015333      0.022869     0.003378
   -0.005198      0.000520     0.008316
   -0.012734      0.027287    -0.004158
    0.000000     -0.003119     0.001040
   -0.020270      0.016372    -0.004158
   -0.004938      0.017932    -0.008316
   -0.015593      0.009875    -0.004158
   -0.014553      0.024169    -0.011694
   -0.015073     -0.003638    -0.002859
   -0.022090      0.025988    -0.007796
   -0.006497      0.005198    -0.002339
   -0.027287      0.016632    -0.004158
   -0.012994      0.008316    -0.004678
   -0.022869      0.003638    -0.002339
   -0.010655      0.015593    -0.004678
   -0.015073      0.000520     0.002339
   -0.024428      0.023129    -0.001040
   -0.004418     -0.001040     0.004418
   -0.021050      0.020270    -0.003378
   -0.008316      0.004938     0.000000
   -0.020530      0.008316    -0.001299
   -0.011175      0.018711    -0.003898
   -0.012474     -0.000260     0.005717
   -0.018191      0.016632    -0.002599
   -0.014033     -0.003898     0.001559
   -0.018711      0.015333    -0.002859
   -0.004418     -0.000780     0.004678
   -0.024428      0.011175     0.006497
   -0.004418      0.014033     0.000000
   -0.009875      0.008836     0.000000
   -0.005977      0.017412    -0.003378
   -0.008056     -0.007536     0.006757
   -0.027287      0.015073     0.001299
   -0.007277     -0.009356     0.004418
   -0.019231      0.012474     0.002339
   -0.003898      0.009615     0.002599
   -0.014293      0.003898     0.002079
   -0.000260      0.017672    -0.004938
   -0.000520     -0.000780    -0.002339
   -0.019751      0.020790    -0.013773
   -0.008836     -0.006237    -0.008576
   -0.025728      0.019491    -0.009096
   -0.004158      0.014553     0.000000
   -0.011694      0.010395     0.005198
   -0.003119      0.015073     0.001040
   -0.006497     -0.003898     0.007277
   -0.015333      0.021050     0.000000
   -0.005977     -0.002079     0.006757
   -0.021310      0.022869    -0.002079
   -0.003378      0.008576    -0.001299
   -0.012994      0.008316     0.000520
   -0.004678      0.017152    -0.001299
   -0.014033      0.000520     0.006497
   -0.010395      0.018451    -0.003119
    0.000260      0.002599     0.001559
   -0.015593      0.023129    -0.004938
   -0.006757      0.008056    -0.003378
   -0.020270      0.015333     0.001040
    0.000780      0.011694     0.000260
   -0.010395      0.009356     0.001559
   -0.007017      0.014553    -0.001040
   -0.001040     -0.002599     0.004158
   -0.009875      0.022609     0.002859
    0.005717     -0.000520     0.006237
   -0.016632      0.015073    -0.003378
   -0.003378      0.003378    -0.003638
   -0.012734      0.009615    -0.004938
   -0.004158      0.016892    -0.003378
   -0.005977      0.002339     0.003378
   -0.017672      0.018971     0.001040
   -0.003119     -0.005198     0.010395
   -0.016632      0.024169     0.001040
   -0.008056      0.006757     0.004678
   -0.022090      0.012994    -0.000520
   -0.007277      0.010395    -0.002079
   -0.009615      0.003898     0.002339
   -0.013514      0.024688    -0.007536
   -0.007017     -0.002339     0.001040
   -0.021310      0.028327    -0.001819
   -0.007277      0.003638     0.009356
   -0.020011      0.016892     0.009096
   -0.004158      0.015073     0.003119
   -0.013773      0.003898     0.000520
   -0.011435      0.019491    -0.005198
   -0.005457     -0.007277     0.003898
   -0.019491      0.019231    -0.001819
   -0.002339     -0.000780     0.003119
   -0.018711      0.018971    -0.002339
   -0.007017      0.011694    -0.004938
   -0.018451     -0.001040    -0.004418
   -0.010655      0.008316    -0.002079
    0.001040     -0.007277     0.005977
   -0.010135      0.020530    -0.004158
    0.000000     -0.006497     0.004678
   -0.014813      0.015852    -0.000520
   -0.001819      0.005717     0.005977
   -0.011175      0.003638     0.005457
   -0.005198      0.015593    -0.008056
   -0.007017     -0.003119    -0.006497
   -0.010915      0.023129    -0.016372
   -0.008056     -0.003638    -0.003378
   -0.023649      0.018711    -0.005457
   -0.004418      0.004418     0.001299
   -0.017152      0.005717     0.004158
   -0.003638      0.017932    -0.001299
   -0.012994     -0.000780     0.008836
   -0.014293      0.023129    -0.002079
   -0.001559     -0.004678     0.003119
   -0.014033      0.015852    -0.005198
   -0.003638      0.001299    -0.005717
   -0.022349      0.000000     0.002079
   -0.003378      0.012994     0.003378
   -0.012994      0.002079     0.005717
   -0.007796      0.015333    -0.006757
   -0.001299      0.000520    -0.004418
   -0.016892      0.016372    -0.006757
    0.001040     -0.003119     0.000520
   -0.016632      0.006237     0.000780
   -0.005198      0.000520     0.006757
   -0.015333      0.008836     0.008836
   -0.004678      0.024169    -0.005977
   -0.003898      0.005717    -0.008056
   -0.013514      0.027807    -0.017672
    0.004158     -0.002079    -0.011694
   -0.016892      0.023129    -0.022349
   -0.011435      0.010135    -0.018711
   -0.023909      0.009096    -0.009615
   -0.011435      0.026767    -0.011175
   -0.015073      0.010395     0.003638
   -0.018711      0.036123    -0.002859
   -0.009096      0.001040     0.005457
   -0.022869      0.018191     0.005977
   -0.011175      0.003638     0.011175
   -0.032485      0.000520     0.018971
   -0.011694      0.014553     0.019491
   -0.015333      0.001559     0.027807
   -0.012214      0.019491     0.015593
   -0.002339      0.000780     0.007277
   -0.022090      0.017932    -0.010915
   -0.005717      0.001559    -0.021310
   -0.018191      0.016892    -0.036383
   -0.002339      0.015593    -0.048857
   -0.016632      0.008056    -0.055354
   -0.014553      0.018191    -0.065749
   -0.013773     -0.002859    -0.059512
   -0.038202      0.021830    -0.056913
   -0.026248     -0.003898    -0.031705
   -0.035863      0.017932    -0.020011
   -0.019491      0.014033    -0.004418
   -0.029106      0.011694     0.015333
   -0.018191      0.015333     0.024169
   -0.020530     -0.010135     0.042620
   -0.023389      0.017672     0.047298
   -0.007536     -0.010395     0.066009
   -0.020270      0.011694     0.064969
    0.000520     -0.000780     0.063150
   -0.014293      0.003638     0.057173
   -0.001559      0.022349     0.040541
   -0.008576     -0.000780     0.031965
   -0.008576      0.015852    -0.001299
    0.007277     -0.008836    -0.027027
   -0.010655      0.011435    -0.057173
    0.004678     -0.000520    -0.074845
   -0.016632      0.001559    -0.095115
   -0.012994      0.007536    -0.115905
   -0.025988     -0.009096    -0.114606
   -0.029106      0.003378    -0.104990
   -0.024169     -0.007536    -0.067308
   -0.039501      0.023389    -0.030665
   -0.026507      0.009875     0.014813
   -0.043399      0.012734     0.048077
   -0.029626      0.009615     0.084460
   -0.036123      0.010395     0.122142
   -0.019491      0.016632     0.133057
   -0.004158     -0.007017     0.130458
   -0.002599      0.009875     0.093296
    0.022609     -0.015333     0.054834
    0.016372      0.002079    -0.014293
    0.036643     -0.015073    -0.097974
    0.023389     -0.018451    -0.187111
    0.025208     -0.008056    -0.272091
    0.004678     -0.020270    -0.320688
   -0.018451      0.008056    -0.367206
   -0.020270     -0.012734    -0.386697
   -0.056653      0.009875    -0.376302
   -0.059252     -0.001299    -0.316010
   -0.086019      0.005977    -0.223754
   -0.075624      0.004938    -0.101612
   -0.080302     -0.010655     0.050416
   -0.084980      0.007277     0.217777
   -0.062630     -0.023129     0.386177
   -0.048337     -0.010915     0.490388
    0.002079     -0.025468     0.527031
    0.033524     -0.018191     0.474016
    0.069907     -0.036383     0.390855
    0.042100     -0.039501     0.299378
    0.040541     -0.014813     0.179315
    0.055354     -0.028846     0.062630
    0.010135     -0.002599    -0.040281
   -0.007277     -0.020790    -0.085500
   -0.008576      0.010655    -0.124481
    0.006237     -0.000780    -0.148650
   -0.040281     -0.022090    -0.127600
   -0.080562     -0.015852    -0.033784
   -0.104730     -0.030146     0.126040
   -0.087059      0.010135     0.248962
   -0.028846     -0.001299     0.331343
   -0.012474      0.015593     0.372664
   -0.009875     -0.006757     0.440232
   -0.031965      0.005977     0.472716
    0.060032      0.018451     0.360190
    0.082901     -0.037682     0.189970
   -0.017932     -0.003119     0.044699
   -0.021310      0.036643    -0.074845
   -0.001040      0.095375    -0.222195
   -0.053795      0.097454    -0.333422
   -0.127340      0.109408    -0.354472
   -0.106030      0.118244    -0.261436
   -0.111747      0.093816    -0.131758
   -0.071986      0.086019    -0.049377
    0.008576      0.033004     0.054054
   -0.000780     -0.008576     0.158525
   -0.018451     -0.073805     0.230771
   -0.005977     -0.057693     0.219076
    0.063150     -0.045998     0.148130
    0.080302     -0.052495     0.013514
    0.117724     -0.050156    -0.211800
    0.117205     -0.067828    -0.422560
   -0.003378      0.001819    -0.576147
   -0.142153      0.028067    -0.575628
   -0.254679      0.057433    -0.398911
   -0.231550      0.068867    -0.169960
   -0.159305      0.051456     0.010395
   -0.067568      0.000780     0.129159
   -0.051975     -0.089658     0.274430
   -0.081601     -0.130458     0.465700
    0.014033     -0.190230     0.627083
    0.161384     -0.187371     0.706606
    0.234929     -0.154367     0.747406
    0.180095     -0.145271     0.833945
    0.157485     -0.087319     0.879424
    0.179055     -0.011954     0.693612
    0.209721     -0.057953     0.300938
    0.186592     -0.128119    -0.199326
    0.102651     -0.048857    -0.744288
    0.012734      0.040801    -1.197253
   -0.110708      0.089398    -1.481299
   -0.187371      0.058472    -1.487796
   -0.333942      0.098493    -1.154893
   -0.347715      0.227652    -0.666325
   -0.127600      0.273131    -0.260917
    0.039241      0.246623    -0.043659
    0.091996      0.077963     0.127080
    0.006497     -0.037422     0.342518
   -0.070946     -0.025728     0.567571
   -0.091217      0.126040     0.814195
   -0.058212      0.298599     1.077190
    0.042880      0.359410     1.313678
    0.218816      0.446469     1.315757
    0.400470      0.397612     0.882023
    0.331343      0.260397     0.304316
    0.012734      0.177756     0.042880
   -0.238307      0.255199    -0.081082
   -0.230771      0.306655    -0.239866
   -0.279888      0.279888    -0.236228
   -0.285865      0.350314    -0.120063
    0.000780      0.296000    -0.086279
    0.199845      0.190750    -0.211800
    0.167621      0.088098    -0.293141
    0.152288      0.026507    -0.184773
    0.235708     -0.097974     0.007796
    0.264555     -0.237268     0.027807
    0.207902     -0.076144    -0.123442
    0.027287      0.190490    -0.206602
   -0.098234      0.270272    -0.301197
   -0.106030      0.151248    -0.413464
   -0.018191      0.170219    -0.637738
    0.146311      0.255459    -1.015080
   -0.137475      0.292622    -1.271578
   -0.460242      0.248183    -1.296526
   -0.472456      0.123442    -1.062117
   -0.510398      0.210240    -0.612530
   -0.239347      0.292622    -0.008316
    0.219076      0.305615     0.654370
    0.346156      0.218297     1.107336
    0.422040     -0.018711     1.040807
    0.622925     -0.172558     0.630202
    0.244025     -0.134097     0.405928
   -0.424639      0.001299     0.558736
   -0.481552      0.126040     0.901253
   -0.096674      0.205563     0.966742
    0.315491      0.015852     0.600316
    0.422040     -0.227652     0.052755
    0.337580     -0.352393    -0.552499
    0.298079     -0.302757    -1.156972
    0.104471     -0.116165    -1.700895
   -0.276249     -0.047817    -2.093569
   -0.622405      0.107849    -1.955574
   -0.834985      0.333682    -1.252607
   -0.740649      0.346156    -0.569131
   -0.436074      0.111487     0.041580
   -0.191529     -0.129938     0.707125
    0.112527     -0.469858     1.411392
    0.224794     -0.531448     1.917892
    0.245844     -0.344597     1.944400
    0.061591     -0.448288     1.934005
   -0.418142     -0.098493     1.821998
   -0.396312      0.194388     1.333169
   -0.176456      0.032225     0.537686
   -0.086019     -0.015073    -0.364088
   -0.044179     -0.201405    -0.774433
   -0.133837     -0.312112    -0.823030
   -0.300158     -0.308734    -0.844340
   -0.450107     -0.203744    -0.600576
   -0.494026      0.312112    -0.102132
   -0.343557      0.637478     0.318089
    0.462321      0.113566     0.456864
    1.093822     -0.312892     0.362269
    0.822511     -0.212839     0.271312
    0.253380     -0.154107     0.345117
   -0.302757      0.031445     0.530149
   -0.602655      0.438153     0.622925
   -0.594339      0.921784     0.432695
   -0.084460      0.785868     0.188931
    0.531189      0.227912    -0.038462
    0.554837      0.182434    -0.485710
    0.195168      0.404109    -1.141640
   -0.252600      0.650472    -1.714149
   -0.721159      0.717780    -1.691799
   -1.058739      0.539245    -0.932439
   -0.659308      0.553538     0.181914
    0.204263      0.723238     1.287431
    0.564973      0.540024     2.270805
    0.630202      0.110448     2.832399
    0.913987     -0.244804     2.588895
    1.137742     -0.676460     1.789253
    1.033011     -1.036389     1.002346
    0.895536     -1.066015     0.310033
    0.910089     -0.806398    -0.795483
    0.924123     -0.551979    -2.312126
    0.690753     -0.216218    -3.643476
    0.367466      0.200885    -4.610478
    0.084200      0.070687    -5.204297
   -0.412165     -0.362528    -5.425192
   -1.121369     -0.531968    -4.891405
   -1.871114     -0.369545    -3.066029
   -2.148663     -0.053795    -0.595118
   -1.679845      0.180615     1.713629
   -0.845900      0.362788     3.911928
    0.042100      0.461801     5.635433
    0.602395      0.261176     6.418962
    0.603434     -0.280407     6.589441
    0.530929     -0.615389     6.488869
    0.531448     -0.407487     6.019011
    0.817573     -0.160084     4.821238
    1.624751     -0.259357     2.992484
    1.745074     -0.148130     0.939195
    1.042367      0.368506    -0.860193
    0.052495      0.744807    -2.137488
   -1.002605      0.717780    -3.172319
   -1.155933      0.319129    -3.709484
   -0.685296      0.192309    -3.667644
   -0.169440      0.233110    -3.196227
    0.222715     -0.103171    -2.311346
    0.339139     -0.426718    -1.580572
    0.228952     -0.557696    -1.165288
   -0.056133     -0.762479    -0.691013
   -0.114866     -0.936857    -0.070946
   -0.005198     -0.678019     0.299378
    0.135136     -0.138774     0.086019
   -0.143192      0.615649    -0.695431
   -1.194655      1.106037    -1.389043
   -2.117478      1.398918    -1.491954
   -2.116178      2.069660    -1.237794
   -1.432702      1.953755    -0.863831
   -0.714662      0.823550    -0.298339
   -0.465700     -0.117464     1.373190
   -0.911649      0.098493     4.035890
   -1.179322      0.743248     6.555917
   -0.347196      0.756502     8.117518
    1.082388      0.783529     8.276043
    2.356305      0.573029     7.485237
    3.273151     -0.375522     5.681431
    3.119304     -1.297046     2.794457
    2.160617     -1.381766    -1.220642
    1.904639     -0.975318    -6.147910
    1.397619     -0.435294   -10.285152
    0.153847      0.341478   -12.617548
   -0.551199      1.147877   -13.503729
   -1.171785      1.483638   -13.226960
   -2.289516      1.056920   -11.519568
   -3.601895      0.995329    -8.324380
   -4.213906      1.276516    -3.870608
   -3.524452      1.178282     1.271578
   -2.241699      1.108895     6.109708
   -0.910089      0.746627    10.041647
    0.237268     -0.163982    13.118071
    0.821211     -0.953229    15.087159
    2.211813     -1.441538    14.861326
    4.601382     -1.950117    12.306215
    4.797329     -1.661654     8.369339
    3.240146     -0.765078     4.089424
    2.598250     -0.176976     0.067568
    1.505208      0.519754    -3.733913
   -1.073032      1.359157    -7.097501
   -2.766651      2.027820    -9.841542
   -2.980789      1.506247   -11.223048
   -3.362549      0.043399   -10.304903
   -2.890612     -0.681657    -7.543710
   -1.280154     -1.016639    -3.833446
   -0.620326     -1.232077    -0.048077
   -0.535347     -1.002346     3.128919
    0.872147     -0.850058     4.938443
    2.562387     -0.562894     4.298106
    2.324860      0.065489     2.227146
    1.079529      0.761180     0.555357
   -0.137215      1.548867    -1.070433
   -1.216744      1.858640    -2.926995
   -1.834732      2.293674    -4.545768
   -2.210774      3.640877    -5.815008
   -2.452719      4.137502    -6.414804
   -2.733126      2.855528    -6.122442
   -2.603708      1.128386    -4.356838
   -2.270805      0.476355    -0.675680
   -2.018205      0.495585     3.694411
   -0.859673      0.323547     6.973799
    1.250008      0.684776     8.263569
    3.563433      0.911649     7.574895
    5.193122     -0.227392     5.692346
    5.801754     -2.095128     3.316290
    5.044992     -3.227672     0.777032
    2.796536     -3.411665    -1.312119
    0.778332     -3.206362    -2.562907
   -0.190230     -1.560821    -3.390875
   -0.697250      1.209727    -4.860999
   -1.418149      2.801734    -6.828528
   -3.304856      2.867743    -7.729522
   -4.979503      2.071480    -6.997448
   -4.853203      0.686335    -4.443117
   -4.010682      0.266634    -0.410346
   -2.131251      0.961025     3.596698
    1.130465      0.483891     7.120110
    3.595918     -0.428537     9.812956
    4.686882     -0.399171    10.735519
    5.672335     -0.327965    10.100379
    5.828261     -0.100313     8.507074
    4.232877      0.473236     5.833459
    2.413738      1.299125     1.834732
    0.419441      2.251834    -2.809010
   -2.131251      2.530422    -6.884661
   -3.961045      2.404902    -9.022929
   -4.099560      2.247676    -9.476155
   -2.504175      0.837843    -9.845180
   -1.888006     -1.302763    -9.885981
   -2.436607     -2.511711    -9.175477
   -1.467266     -2.901527    -7.630768
    0.519754     -2.620600    -5.449101
    2.199339     -2.335774    -2.927514
    2.146324     -1.890345     1.363575
    0.725317     -0.899694     7.256545
    0.911649     -0.892418    11.707459
    2.380213     -0.861492    12.983975
    1.959732      0.407747    12.271912
   -0.613829      0.419182    11.812449
   -3.121383     -0.369285    11.318163
   -3.844880      0.011694     8.001093
   -2.882816     -0.125521     3.009376
   -2.237281      0.045478    -0.464400
   -1.738577      0.580305    -2.830061
   -0.015073     -0.761959    -5.063443
    1.025215     -1.550166    -7.416630
    0.215958     -1.063677    -9.082441
   -1.353699     -0.840962    -8.399225
   -2.316284     -0.599276    -6.318649
   -0.353433     -1.264042    -4.460269
    2.861506     -2.303030    -2.539518
    3.812915     -2.546795    -0.809517
    2.976891     -2.822524     0.748446
    0.735972     -2.332136     2.660621
   -1.154893     -1.576674     3.690253
   -1.108635     -2.328498     2.855009
   -1.234936     -2.459736     0.710244
   -2.140347     -1.182960    -1.186079
   -3.526011     -0.020530    -1.688421
   -4.217284      0.759880    -1.519241
   -2.620340      0.827708    -1.211027
   -0.370585      0.380460    -0.318869
    1.282753      0.431656     0.580045
    2.685309      1.525218     0.749485
    3.293941      2.456357     1.535613
    2.835778      2.459216     3.864891
    2.618001      2.043673     6.629982
    2.699602      1.323813     8.583477
    1.834212      0.383838     8.681711
    1.023136     -0.342258     6.621926
    1.663992     -0.436593     2.635413
    2.283799     -1.281453    -1.478440
    0.380200     -1.406454    -3.529649
   -1.704533      0.789506    -4.009122
   -1.517162      2.317583    -3.778871
   -1.432702      3.426218    -4.066295
   -1.486496      3.903353    -4.861779
   -1.086806      2.573042    -3.704027
   -0.133837      0.880983    -1.047564
    1.382286     -0.963364     1.151255
    1.043146     -1.140600     2.970134
   -0.412685      0.718040     4.248989
   -1.591227      1.340705     4.698056
   -2.398665      0.213619     4.333189
   -0.957907     -1.300944     3.331883
    1.069134     -2.407760     2.494559
    1.327971     -2.966236     1.242732
    1.004425     -3.790306    -0.607592
    0.104211     -3.700648    -2.466493
   -0.599016     -2.637232    -4.943900
   -0.641117     -2.241439    -7.263562
   -1.751051     -1.538992    -6.974319
   -2.526004     -0.049637    -3.468059
   -0.593039      1.810563     0.326406
    2.694924      3.553558     1.750791
    3.629962      4.713129     1.189197
    2.088891      4.855802     0.436853
    1.148916      3.706626     0.469078
    1.660354      1.570956     0.691793
    3.366707     -0.724277     0.454785
    4.853463     -0.542103    -0.197247
    3.677000      1.830314    -0.673861
    0.015593      3.391915    -0.617468
   -2.025481      3.293941    -1.229478
   -0.701408      2.407241    -3.353453
   -1.329531      2.668417    -5.020564
   -5.691826      3.891918    -4.733919
   -8.299432      3.648413    -2.679072
   -8.180148      2.068361     0.042620
   -7.126607      0.555617     1.737018
   -3.796283     -1.551206     2.815507
   -0.850058     -3.045239     3.472736
   -0.701928     -2.850071     3.532508
    0.625524     -3.069927     2.848772
    4.584750     -3.487030    -0.084720
    6.484711     -4.029393    -2.819146
    4.536413     -4.767184    -2.371118
    4.439999     -4.054081    -1.106816
    5.941568     -3.401010    -0.728955
    3.006257     -3.133337    -0.549120
   -1.177503     -1.324333     0.086279
   -2.694145      0.283006     1.601882
   -3.521073      0.718560     2.451420
   -2.225067      1.452712     1.432962
    1.419448      2.085773     0.017152
    2.135149      3.051736    -1.689200
   -0.739870      3.609432    -3.720659
   -3.660887      2.952203    -4.227939
   -4.904659      4.321235    -4.008603
   -3.860993      6.068128    -4.375809
   -1.583431      5.370878    -5.329558
   -0.136176      4.683503    -6.584504
   -2.009629      5.179868    -5.266148
   -5.501596      6.820732    -1.339406
   -4.767444      7.629209     1.560042
   -1.602142      5.954822     3.103191
   -0.476614      3.780171     4.543430
    1.738317      1.894243     4.973266
    6.239647     -0.978437     2.630475
    7.497971     -5.072539    -1.550166
    3.553818     -7.636226    -4.843847
   -0.880463     -7.107116    -5.187925
   -2.385411     -5.051489    -1.705053
   -0.728955     -3.583704     3.263795
    3.068368     -2.849551     7.187938
    5.166615     -0.977138     9.325166
    3.445969     -0.370065     8.567105
   -0.148650     -1.371371     5.136729
   -2.657762     -0.325106     0.064709
   -2.811349      0.077703    -4.190517
   -4.639584     -1.104997    -3.776792
   -6.136216     -1.185299    -0.906711
   -1.795750     -1.302504    -0.338620
    1.002865     -0.369805    -1.126047
    0.135916      2.734946    -2.157239
    0.978177      5.360223    -3.386197
   -1.235455      5.605807    -3.644515
   -5.035377      2.783283    -3.899714
   -2.378134      0.495585    -3.750285
    1.270279      3.030945    -2.271585
    1.729222      5.677013    -0.412425
    4.386724      4.686882     2.591493
    7.376609      3.382559     5.740683
    7.034870     -0.054054     7.698076
    4.648420     -5.479507     8.530982
    1.045225     -6.988612     6.159085
   -3.221175     -5.461055     1.819919
   -7.574375     -3.092017    -1.206609
   -7.754210     -0.100832    -2.970914
   -3.579286      2.166335    -3.550180
   -2.915300      4.226899    -3.500803
   -3.213639      5.360483    -4.002366
    1.083947      3.492487    -5.015366
    4.659335     -0.757541    -6.392195
    6.320469     -5.202997    -7.076970
    6.883102     -6.065529    -6.833466
    1.794970     -4.011461    -6.067868
   -6.050716     -5.098267    -3.488849
   -7.427804     -6.753164    -0.568871
   -2.947785     -5.101126     1.240653
    0.431136     -3.079283     3.365147
    3.343837     -1.960512     4.689740
    5.185326     -2.081615     4.570197
    2.953762     -1.461028     4.117231
    0.596937     -0.876045     4.402576
    0.562894     -2.715975     6.308514
    1.689720     -2.981829     8.727709
    2.222988     -1.687641    11.600649
    0.510918     -1.086546    14.033098
   -2.131251     -0.356291    12.739430
   -3.391915     -0.030406     8.129212
   -2.921017      1.114353     3.792905
   -2.124235      4.103198     0.873966
   -1.476621      6.302797    -2.466233
   -0.287684      4.909077    -6.697290
    2.068881     -0.019231   -10.790093
    3.661147     -4.805645   -13.428364
    2.955061     -5.546295   -13.288031
    4.016919     -3.034584   -10.962651
    5.809290     -0.184253    -6.611531
    3.854496      1.758068    -0.928281
    1.932185      1.393720     3.932459
    1.515603     -0.030146     7.995636
    1.924129      1.198033    10.206149
    3.971440      4.001066     8.689767
    3.762239      3.257818     5.907264
    1.455051     -1.469604     4.892444
    0.580825     -3.822791     5.299932
    1.256505     -1.548607     4.753410
    2.851111      0.673341     2.010149
    3.069667      1.416590    -0.225053
    0.058732      2.531982    -0.241686
   -3.507300      3.169720     0.037682
   -5.402843      2.279381     0.351873
   -8.117258      1.325113     1.241173
  -10.113373      1.068094     1.899441
   -7.540851      0.102911     2.632554
   -4.679345     -0.779891     2.252094
   -4.473523     -0.266374    -0.233110
   -4.449874     -0.327185    -1.549387
   -4.068634     -1.073032    -1.557443
   -2.753917     -1.409833    -2.124494
   -0.531189     -1.768983    -2.706619
    0.645794     -2.941808    -3.339679
   -0.590960     -4.700135    -2.670236
   -2.753917     -5.144785    -0.092516
   -2.564466     -4.151535     1.977144
    0.332383     -2.850591     1.988579
    5.144005     -1.806665     0.088098
   10.612077     -1.238574    -2.245077
   12.219936     -1.114872    -3.074085
    8.929114     -0.990131    -2.438426
    5.183247     -0.016892    -0.891638
    1.416849      1.984941     0.996109
   -2.750798      4.189737     1.852403
   -4.235995      6.029666     0.680358
   -3.057453      7.418449    -3.282247
   -1.691020      6.313452    -8.172092
   -2.955841      2.752097   -11.264888
   -6.106590      0.929580   -13.391982
   -7.008883      2.535620   -14.667718
   -7.373750      5.639331   -12.718640
   -8.288257      7.352440    -7.524739
   -5.023682      5.541617    -1.741956
    0.901773      0.451406     1.702454
    3.870348     -5.410899     2.214152
    3.352413     -8.522406     2.359943
    0.686335     -8.036436     2.924656
   -1.652558     -6.257059     1.871374
   -3.176736     -3.460782    -0.075104
   -5.171292     -0.192829    -0.118504
   -4.717027      0.949591     1.363315
   -2.627356      1.560561     1.652818
   -0.438932      1.498711    -0.873706
    2.687128     -1.958173    -2.950124
    2.381253     -4.285112    -0.405668
    1.117731     -2.918938     3.585003
    2.917379     -0.526771     4.836571
    1.686862      1.687121     3.992490
   -1.741696      3.162443     2.532761
   -1.104737      4.433761     1.771582
    2.925176      3.244564     2.262489
    7.770582      1.362795     1.694398
    9.898455      4.408034    -0.615389
    6.269273      7.809044    -2.256772
    0.353952      5.544736    -3.120603
   -2.891651      0.626823    -3.275490
   -3.007816     -0.069127    -3.071486
   -0.731814      3.089938    -3.698569
    1.910356      3.466499    -3.615409
    1.429324      1.110454    -2.423353
   -1.482858      1.075631    -1.346423
   -4.024715      4.036150    -0.480772
   -5.093329      6.074365     0.002599
   -4.622692      6.785129     0.279628
   -3.532508      8.286438     1.416849
   -1.792891      8.594132     3.737031
    0.415283      5.743022     4.994316
    1.631248      0.822771     3.062391
    1.911655     -1.630988    -0.244284
    1.545748      1.187118    -1.987539
    0.485710      4.253407    -3.397372
    1.090444      3.928820    -6.690533
    2.712336      2.300691    -9.223295
    2.646327      1.216224    -8.795537
    4.605020     -0.200885    -7.274217
    9.594919     -3.708185    -6.069687
   11.928354     -7.060858    -5.649986
    9.719660     -7.170006    -4.362815
    5.326179     -4.945459     0.384098
    0.935557     -2.908803     5.689487
   -1.444136     -2.431669     8.046572
   -0.567571     -2.945966     8.642989
    1.083687     -4.506527     9.845440
    0.134356     -5.731587    12.433035
   -1.309260     -5.515370    13.858981
   -1.128126     -6.115685    12.093636
   -2.901007     -6.545782     7.961332
   -6.978217     -7.599843     3.828508
   -9.238108    -10.124808     1.370072
   -8.904166     -9.852717    -0.702707
   -7.515383     -7.514343    -3.483911
   -6.046038     -4.710531    -6.197807
   -5.509133     -0.610971    -6.671562
   -5.866463      2.844354    -4.330850
   -3.899195      3.693632    -1.940502
    0.650992      2.250275    -1.317576
    4.447275      0.878644    -1.988319
    7.302544      0.877345    -2.445443
    7.995896     -0.035343    -1.274957
    5.776546     -3.043679     0.127340
    2.209734     -5.645048     0.081601
   -2.610984     -6.598017     0.621886
   -5.501856     -6.187671     2.983128
   -4.562660     -3.921544     5.470151
   -1.944919     -0.689194     6.530449
    0.700369      1.476881     6.289543
   -0.708685      2.957400     6.148950
   -4.159072      3.592800     5.462355
   -2.948564      1.123708     4.042127
   -0.606293     -2.092270     3.433495
   -0.096154     -4.027834     3.148150
