STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA BODRUM METEOROLOJI MUDURLUGU
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4809
STATION COORDINATES     : 37.03304N-27.43997E
STATION ALTITUDE (m)    : 25
RECORDER TYPE           : Guralp cmg5td
RECORDER SERIAL NO      : T5J71/A1167
RECORD TIME             : 20/07/2017 22:31:07.000000 (GMT)
NUMBER OF DATA          : 4094
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 158.762353 (E-W) 102.007881 (U-D) 88.038613
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   60.503477    -56.234127    -0.565382
   46.422025    -48.985484    11.321483
   28.099350    -42.643000     3.336837
   15.628407    -43.154046   -15.488913
    7.875245    -34.622717   -27.795109
    3.114274    -12.120334   -16.051149
   -2.986338     10.315172   -18.090912
   -5.450037     14.908332   -31.417715
   -3.232034      0.948615   -13.089087
    0.635057    -16.356545    -6.106703
    2.215655    -24.749252   -22.183566
    7.537382    -31.286356   -21.132629
   12.289120    -11.936594   -30.678016
   12.199203      5.314200   -37.643069
    9.950994     -5.908252   -41.376164
    7.328180    -21.529510   -32.319927
    9.290939    -39.534534   -16.461344
   18.953861    -40.090185   -20.243807
   26.035586    -28.852120     0.949098
   31.406394    -18.966492     7.956376
   39.587147      1.988702     3.083666
   49.842015     17.739230    15.844802
   64.025715     29.742833    19.744234
   72.001126     37.513118    11.928058
   72.263134     24.680682    24.260078
   70.309231     10.762256    40.738123
   66.939259     10.105765    40.251314
   58.784829     21.793850    27.952183
   46.144098     34.653583    18.017033
   32.344325     39.221312    30.647298
   19.191819     39.079494    30.413327
    3.362557     39.975371    20.028648
  -13.150955     24.400427    19.538454
  -32.641605      2.667619    18.327192
  -54.059956    -12.086099    13.552643
  -71.049700    -19.048584     8.128077
  -76.782461    -15.504870    -1.982217
  -73.613534     -8.955419     1.907169
  -66.385529     -2.832017    21.732138
  -58.939898      7.006598    13.672186
  -62.004596     20.119569     3.862316
  -69.340317     23.906914    16.887013
  -77.632351     31.495773    18.370776
  -78.207157     29.466442    14.710178
  -70.667616     17.981796    19.014297
  -64.465586      6.453434    29.125230
  -53.260483    -11.758454    20.603322
  -35.983540    -29.336608     0.289244
  -13.605061    -35.758621    -5.020567
   13.124653    -20.516599    -6.590239
   37.896938    -12.460716    -0.383838
   52.562590    -13.098149     0.493415
   56.265865    -10.572293    -8.906928
   49.537475    -12.013336   -14.414357
   40.114073    -14.819341   -10.058393
   36.513739    -13.188738    -7.675767
   35.849353     -2.542503   -19.422870
   31.890964      6.383194   -24.839548
   29.287628      3.132808   -22.570676
   35.296340     -9.217261   -15.130455
   42.893435    -25.239806    -7.549691
   48.921626    -32.114938   -16.735788
   51.434528    -27.304768   -15.145508
   54.872261    -23.646796    -9.501172
   59.962656    -20.071584    -1.172969
   60.188670    -31.722620    17.962273
   58.943110    -37.482153    14.537292
   51.743048    -25.973274    11.942852
   36.867623    -19.849414    15.610386
   25.861467    -15.837285    18.059101
   19.447159    -14.338293    27.207181
   20.834185     -9.875935    30.677089
   22.673865      4.448450    22.567813
   18.316759     14.748812    29.847450
   15.449322     22.778722    43.569204
   14.667893     30.712777    47.571313
   16.008545     25.159179    31.713875
   12.165857     18.485836     7.915436
    5.067206     13.371412     0.919967
    3.649429     11.811291     8.128177
    9.891299     16.575118    22.613065
   16.058097     21.238209    17.346609
   16.376491      9.668620    20.014191
    8.068546     -4.936036     3.260170
   -6.694390     -5.399397   -10.888170
  -20.416178     -2.366588     0.013599
  -33.904073     14.494346     0.239943
  -47.353596     23.074435     8.814563
  -53.101242     18.689522     6.660290
  -49.924035     16.057190     6.900925
  -37.935747      5.646287     3.102889
  -17.740991      6.719240   -18.868691
   -4.267120      3.629369   -17.026427
    2.662536     -5.350260   -10.904117
   -3.404689      0.000506   -17.382762
  -17.525627     -5.569806   -10.938626
  -25.811049    -13.309530    -2.323551
  -32.938364    -14.880607    -2.851450
  -33.007857    -17.759414     3.271210
  -33.227089    -10.348366    15.122305
  -36.530818      4.317465    14.482522
  -40.548379     11.809254    19.038711
  -44.016939      9.695493     8.022062
  -39.733426     15.398886   -15.486469
  -31.690325     13.957861   -16.406131
  -23.778971      1.743068   -18.312511
  -16.242066     -5.969316   -18.852740
  -10.546373    -20.262269    -8.668752
  -10.443589    -21.909048    -6.262561
  -14.443791    -21.181375   -11.579475
  -12.878314    -38.237679     0.733301
   -5.111559    -44.422683    19.839718
    1.069641    -29.682152    14.401542
    4.904837    -20.869728    10.407890
    2.264105    -11.932274    15.610561
   -5.456188      0.098503    15.027591
   -3.838207     -0.832117    18.221510
    5.526737      7.285530    14.350642
    8.879417     17.727244    11.132255
    6.577505     10.933399    16.910089
    4.112215     11.581651    20.791622
    1.453593     26.265317     7.657902
    2.173644     31.629205     3.841438
    4.962525     24.512055     6.333918
   14.282689     22.476392    -2.871288
   29.825192     17.036290     0.107978
   43.123074      2.728589    -4.238990
   48.762272     -6.466738    -6.286408
   46.356178    -21.466410   -11.905796
   37.069907    -27.583558   -14.819604
   18.591581    -29.622469    -5.503497
    4.134781    -25.581024   -11.580931
   -2.002159    -13.972479    -7.272594
   -2.910337     -9.974378     6.009036
   -3.111791      6.940393    -9.487442
   -7.652207     17.519902   -13.797914
  -14.004968     10.553107     5.460944
  -12.261638     16.547511    -7.885262
   -8.234406     23.832196   -26.437588
  -15.655297     15.646652    -6.772089
  -28.990823     18.332395     8.635395
  -37.985762     23.614585     6.042871
  -37.940040     14.327082    14.479801
  -29.549781      6.736269     6.049504
  -13.882446     -2.346637    -6.619434
   -1.668891    -18.192303    -9.677507
   -0.899746    -21.958046    -3.416313
   -7.922422    -21.933154     4.093966
  -11.656163    -21.082420    -0.584646
  -10.080900    -23.096337     5.845514
   -3.058691    -30.292396    13.690399
    3.799546    -24.837099     2.020272
    2.856120     -6.526268   -14.009921
    4.766140     12.221401    -9.379196
    9.061953     21.028698    -4.365621
   10.648091     24.705097   -10.663372
   11.135010     30.185820   -16.382120
   11.623093     38.412797   -12.960558
   14.003799     47.800914   -17.628850
   17.919321     42.999906   -20.051870
   25.698058     19.685285   -14.523312
   31.257443      4.894198   -14.078145
   33.903276     -1.724152   -11.630819
   38.805206     -0.358394    -4.473314
   45.294710      1.484798     3.671624
   47.473804      4.022937     6.051280
   42.548274      7.973796     7.558599
   33.788305     13.082574     0.993262
   20.752710     16.330286     3.567223
    8.773567     12.193421     4.383453
    3.050119     12.262211     0.881185
    4.821587     10.493781     1.560298
    5.039188     19.141720    12.578897
   -1.782533     30.034147    15.773518
  -11.666110     36.420361     2.917639
  -19.362365     28.556064    12.084049
  -22.381498     16.791587    15.773599
  -16.038055      7.311414    18.704107
   -2.328953     -6.775958    23.250061
    6.905543    -10.166559    21.567736
    7.134820    -16.921767    12.524143
    5.219224    -25.464102     1.767571
    3.676413    -30.072973     2.511435
    4.386123    -33.120165     6.335180
    5.501920    -40.230321     9.671921
    0.020427    -45.301966     2.382997
  -12.769366    -38.507091     0.684791
  -29.368382    -29.088318     3.328584
  -39.411720    -19.585449     2.288906
  -37.280794    -20.860121    -0.040099
  -18.807968    -33.512720    -2.417242
    2.350561    -42.647201    -7.820841
   12.518485    -43.107626   -15.049783
   11.623604    -34.741660    -7.512091
    5.381854    -20.341286    -6.566572
   -4.463946     -5.836074   -12.037936
  -10.916897     -3.585526    -5.920653
  -12.276696     -2.064427    -4.311737
  -15.861305      5.290873    -3.802505
  -18.193568     16.651933    -9.340615
  -19.279520     28.909276   -11.370000
  -15.850226     28.686146    -6.924596
   -8.872920     27.982194    -4.721701
   -6.295096     27.357930     0.039274
   -2.020647     24.116569     1.116840
    7.849471     23.225579     5.541110
   14.208314     19.348623    13.914903
   19.238620     16.010995    24.114386
   22.143713     17.196587    27.437980
   21.466476     22.493121    18.462678
   13.039968     26.785810    10.268468
   -0.782227     19.439985     5.140998
   -8.167691      8.117833     2.572628
   -5.595796      3.279399    13.923733
    2.796597      5.832924    12.501521
    9.676460      7.020045     4.089684
   13.252842     -7.644312     9.512277
   14.895245    -19.424907     7.435835
   16.284868    -19.290250     3.742152
   12.901082    -13.946891    -1.663988
    3.646376     -2.584348    -4.811805
   -3.090419      8.757392    -1.711981
   -8.246788     15.888038     3.095263
  -10.958898     13.392099     5.456598
   -9.704841     11.205070    -6.771175
  -10.729020      6.700043   -10.679960
   -9.086495     -7.025072   -11.482197
   -4.696913    -14.267239   -20.511577
   -4.217202    -17.904729   -18.560440
   -6.512738    -15.029124   -15.318702
   -6.284680     -3.631944    -5.798126
    1.711825     -3.649292    -5.155095
   15.701118     -8.093667   -13.674394
   27.545911    -16.595523   -11.761017
   28.867084    -19.885697   -10.683285
   15.361561    -15.452437    -6.271171
   -1.334815    -10.584381    -7.592361
  -15.287477     -0.587664    -0.747172
  -24.055365     -5.520314    12.502163
  -21.141408    -15.483326    11.614028
  -10.588998    -19.015007    12.263667
   -4.516820     -9.059663     6.007354
   -5.604181      8.523427     6.287218
   -3.635750     17.530067     8.374198
    0.927149     25.136810     2.742303
    3.953265     23.289798     5.652560
    4.130649     11.751371    10.722893
    3.315555      4.543529     5.569094
    2.056223      4.120543    -6.336196
   -0.329307      8.923100    -8.700435
    0.725000     11.998289   -10.629870
    6.693347     12.687750   -14.029085
   11.053113     12.573953   -10.964409
    9.253927     14.625699    -5.898269
    4.685691     14.928836    -5.745708
    4.714214      8.351508    -1.548397
    9.479863      0.474675    -2.012900
   14.757576    -13.368235    -6.576418
   19.751678    -23.538930   -12.799037
   19.209613    -24.897188   -24.567891
   15.100452    -21.998808   -23.037751
   15.847198    -11.959022   -16.307636
   14.746867     -2.776509   -21.305087
    9.542233     -5.685542   -13.866889
    6.472738     -5.534975    -4.472351
    5.013504      6.191748    -8.389794
    8.101651      9.315066    -1.906732
   14.522209      9.734152     3.171466
   18.308760     16.553366     5.031816
   18.905316     17.123306    -1.718313
   13.929047      9.346946    -5.576817
    6.995384     -3.873926    -0.676976
    3.035887     -8.899534     4.891896
   -1.395447     -2.095660     6.164161
   -5.612288     10.097524     9.345878
   -6.795353     19.465922    13.352702
   -2.350533     23.093445     3.153669
    7.346175     19.452738    -2.836414
   17.620135      7.407733    -7.315647
   22.043237      3.726953    -7.760691
   21.167905      4.149912    -9.376084
   16.451632      3.606925    -3.448538
    7.774420      0.987461     7.273166
    0.626414     -1.638675     6.955319
   -2.448073     -8.052655    13.215890
   -2.259657     -9.529893    17.821159
   -2.430203     -1.665495    16.857307
   -4.121057      0.345456    14.138702
   -8.677355     -0.051745    13.386007
  -13.797434      0.376316    15.170584
  -10.856148      3.068212    14.272532
   -0.892057      0.927560    13.846676
   11.273933     -0.331537    11.126310
   16.943130      1.733790     7.302276
   15.238305     -0.518404     1.981365
    9.609520     -0.487449     0.702625
    0.297293     -4.186505     7.393570
   -2.446752    -11.563655     6.769475
    0.522795    -12.073306    11.596084
    2.621474     -2.049742    16.532283
   -0.209181     16.951357    18.017757
   -7.841893     22.963745    26.832537
  -16.330143     17.008876    17.870385
  -23.468027      7.416078     8.515396
  -23.817516     -8.512315     8.617559
  -18.073378    -15.973162     2.768146
   -9.919226    -14.715086    -2.235086
   -2.428217     -8.884014    -7.052664
    2.352121     -2.533448   -10.877644
    7.135549      0.938475   -16.559613
    7.356668      6.062417   -19.586401
    2.303890     13.136719   -15.150102
   -4.985132     20.749404   -12.751614
  -12.103974     18.250809    -5.391629
  -13.745207     13.539401     3.176939
  -11.731658     15.384460    -2.724180
   -7.505192     12.200892   -11.655655
   -2.070421      7.226471    -8.423836
    2.471106      8.391708    -4.265839
    5.315622      7.058343    -0.345221
   13.007236     -1.982068     7.914165
   22.956800     -4.769655     9.348798
   25.641065     -4.716849     4.356686
   20.533154     -5.136813     0.894244
   13.850661     -1.562257     0.271465
    9.556625      4.733518    -0.942469
    6.491606     12.834530     0.759141
    5.613745     15.171363    -0.212207
    6.376612      8.438018     0.432526
    6.203993      2.533100     4.701514
    5.727986      3.755969     4.810750
    8.019237      6.241718     4.155688
    7.996874      6.050828     2.156653
    8.109213      2.655233    -0.047445
    8.479285     -1.500154    -0.997883
    4.575420     -4.664421    -1.933520
   -3.373200     -4.869286    -1.408537
  -11.093108     -4.092325    -4.373265
  -14.989462     -4.147723    -5.288022
  -16.922865     -6.009761     2.672854
  -14.662502     -7.251783     0.281740
  -11.770778     -9.967100    -5.093431
  -10.960299    -19.556635     0.360181
  -13.058221    -22.984431     7.348882
  -16.987552    -15.699668    11.902391
  -20.731132     -7.807232    16.382765
  -23.786737     -1.967788    19.783653
  -21.410385     -0.038085    15.724514
  -14.110223     -1.685786     9.119702
   -6.066782     -5.264009     8.226121
    2.880859     -9.484279    10.462384
    6.641222    -11.109830    10.674898
    1.671316     -9.830080     7.208005
   -6.871374     -7.178114     9.790562
  -12.028373     -7.200610    15.512437
  -12.002174     -7.568974    14.662026
   -8.827804     -7.214076    11.986608
   -2.547785     -7.090835     8.052564
    2.604426     -6.447890     4.844193
    4.726802     -6.390481     7.214827
    4.005070     -5.733122     8.244261
    3.050001     -3.099607    -0.976235
    1.330681      0.490948    -1.407136
   -1.833253      1.387130     1.198101
   -2.454542      2.091188    -1.404263
    0.888810     -0.258805    -1.881638
    7.000384     -3.653600   -10.698636
   10.862577     -5.968640   -21.657646
    7.174810    -11.418117   -21.496019
    0.480145    -13.571123   -16.645557
   -4.506644     -8.051372   -16.375458
   -7.940274     -2.166033   -15.279629
  -10.750143      1.665031   -15.441214
  -12.534944      7.698174   -11.261048
  -10.115612     13.101253   -11.268980
   -5.462678     14.006658    -9.737775
   -0.570745      8.225045    -2.503357
    1.182828      8.279892    -1.507256
    0.133804      9.206727     2.074020
    0.481512      5.408930     5.875158
    1.445487      5.283362     5.427358
    3.605453      8.385727    -5.386392
    6.786176     10.038880    -5.525869
    6.487446      4.381086     6.700503
    2.965113     -0.169417     8.121372
   -0.547119     -8.050753     4.596045
   -2.620168    -19.892157     2.355868
   -2.452507    -23.936741    -0.228361
   -0.432476    -21.843413    -3.917229
    3.117969    -16.806253    -0.097526
    6.640473     -8.759503     2.934553
    8.352409     -1.353173    -2.943464
    6.957761      4.902184    -7.654613
    4.143842     11.144404    -3.917168
    1.524440     20.905156     0.584276
    0.540703     29.138012     2.538640
    0.930773     27.980383     8.505546
    0.218027     23.518121    10.273513
   -0.730847     20.366256     3.191266
   -0.316985     17.975693    -7.463539
    0.771251     14.063947    -6.817434
    1.394621     11.820673    -3.581860
    3.682605     12.215428    -4.152946
    6.920879      7.760443    -1.425660
    9.169860      2.626058    -2.658843
    8.195067      1.787458    -8.645604
    2.742812     -1.183513    -6.657197
   -5.972384     -1.922456     0.044625
  -14.188398     -1.393165    -3.187313
  -17.355359     -7.291457     2.366299
  -15.367140    -11.792253     5.830785
  -11.990224     -5.894812    -1.947803
   -7.381831     -3.912109    -8.096106
   -1.057182     -0.820905   -10.631351
    3.601715      8.778303    -7.867373
    8.075182     13.169214    -6.542657
   11.091936     16.690332    -0.992281
   11.265683     18.433295     2.287159
    8.951348     17.330100     3.982038
    4.523502      9.974498     2.448931
    0.326462      0.751736    -4.452803
   -2.919362     -8.601956    -4.258601
   -4.835566    -12.437093    -5.816477
   -5.846901     -9.514701   -10.125894
   -6.857307     -7.598553    -6.287615
   -9.991041     -3.435618    -0.666893
  -14.896945      0.816352    -1.536868
  -15.275726      1.492866    -0.175570
  -11.746536      2.592542     3.039779
   -8.703257      7.169071     2.727697
   -5.443786      7.303384    -0.236862
   -0.327655      4.680410    -8.122233
    4.063699      1.260852   -14.180595
    8.407522     -6.933704   -11.366364
   12.756642    -12.592833   -12.878348
   12.367304    -16.760320   -17.842522
    8.502672    -24.037955   -15.769546
    3.852978    -27.830364    -8.529287
    3.150915    -24.948320    -4.484590
    6.277917    -15.351273    -3.295620
   10.123610     -5.203843     0.184160
   10.233623      3.630122    -1.677037
    6.391169      6.976214    -1.552308
    2.525235      5.519372    -4.884059
    0.321966      7.775352    -7.482257
    0.333436      8.470293    -4.364195
    2.340611     10.915619    -5.322417
    6.267544     14.703697    -6.010294
    9.947261     16.968639    -6.930261
    9.857242     19.890698    -8.070931
    4.650455     19.783214   -11.054479
   -1.047375     16.312504   -10.332013
   -7.334064     11.392477    -7.753278
  -12.870385      5.586844    -8.002169
  -15.202108      0.468491    -8.887440
  -16.970513     -1.897229    -2.533190
  -18.500286      0.998965     4.116180
  -18.185286      7.519525     3.466402
  -15.474889      5.352882     4.559153
  -12.457388     -0.808766     2.592129
  -12.205581     -4.377151     0.562258
  -11.883234    -10.125544    -1.435554
  -11.155559    -12.043983    -0.200314
  -10.655166    -11.712994     2.650099
   -9.448181     -8.758536     2.595230
  -10.656338     -4.269424     3.550142
  -10.652650     -3.324286    -1.612945
   -9.938547     -5.830069    -7.370430
  -10.283297     -8.998447    -6.259031
   -9.842762     -7.036022    -4.965927
  -10.161600     -4.598789    -4.810191
   -9.458481     -3.992583    -1.859719
   -3.933846     -0.788911    -2.055466
    3.608218      3.803492    -4.613142
    8.586424      0.183100    -5.105139
   10.426546     -6.013681    -5.270646
   12.701625     -7.793509    -3.477448
   16.036072     -6.216539     0.379275
   18.506704     -0.986129     2.155649
   21.432411      2.954475     1.346789
   22.433343      3.951494    -0.495960
   20.151347      4.931500    -1.029194
   17.519998      4.725370     3.481707
   15.727177     -1.058274     8.890664
   14.201921     -7.298882     8.008459
   16.117982    -11.612095     4.871474
   17.500395    -10.235908     6.026152
   13.837012     -2.984189     6.755019
    7.870640      5.786601     8.376320
    4.346427      9.553987    12.011876
    2.538513      8.039108    14.129831
    1.147410      2.799300    12.223427
    2.276710     -2.807410     7.001147
    1.772807     -2.127072     3.895657
   -1.778275      1.065407     2.547077
   -6.409406      5.087445    -1.156397
   -7.939623      8.303760    -4.025883
   -6.101479     10.220871    -0.410961
   -5.290592     10.774081     0.535422
   -7.217336     11.257181    -4.868021
   -8.420560     10.629578    -9.118403
   -6.609659      9.293618    -7.776345
   -2.241191      9.999082   -11.221193
    3.907135     10.909795   -17.139369
    9.548717      8.385457   -12.058692
   12.173837      5.947625    -6.027642
   11.937821      2.431563    -3.292310
   12.289915     -1.645879    -1.543116
   11.901684     -2.857764    -0.495691
   11.272078     -8.033969     1.115258
   12.711023    -10.001162    -2.974935
   11.748846     -8.354277    -1.776033
    7.872407    -10.040275     8.085168
    3.891957     -8.635144    12.496697
    0.871032     -7.800233    13.313756
   -2.000387     -7.210000    13.618466
   -3.496815     -3.449618    14.951396
   -0.463508      1.718229    14.721998
    4.184039      5.984177    15.406404
    4.609700      7.650071    13.250600
   -1.712460      6.146230     9.589655
   -8.668458     -1.984840     6.035681
  -12.167827     -8.098121     0.500949
  -13.050417     -9.216375    -0.219532
  -12.177863     -9.328286     2.102933
  -10.718040     -9.333361     6.283098
   -7.846731    -10.462474     8.796723
   -4.449101    -12.032754     5.486315
   -1.580421    -14.180871    -1.573170
    2.539155    -14.627083    -5.713584
    6.073173     -8.347273    -6.638682
    7.464142     -1.436713    -4.889990
    6.034157      0.754337    -2.595634
    2.881851      4.155325    -1.483832
    0.938378      8.232635     0.028324
    1.371895      7.096080     1.412740
    2.721340      2.316485     2.037122
    2.378643      1.565913     1.550338
   -0.675885      7.020676     3.180156
   -3.249051     11.313665     6.297737
   -1.719364     13.505769     4.698059
   -1.170541     15.135624     1.181649
   -0.809944     12.508722     1.159701
    0.047326      8.537136    -0.707767
    1.713183      2.996967    -2.539449
    3.484515     -4.266382    -0.162834
    5.345800     -6.880647     0.135567
    7.790470     -1.468496     1.072299
    7.424057      4.680474     2.124268
    5.371364      5.915448     3.382410
    2.121437      1.450827     2.621208
   -0.701852     -7.179114     3.253964
   -5.007627    -12.853270     7.468085
   -9.638104    -10.990529     9.521117
  -13.370085     -4.796600    11.072986
  -13.395204      3.451660     6.481031
  -10.556894     10.470070     5.650817
  -10.675229     15.395885     8.502007
  -11.322487     18.927462     6.744845
   -9.116803     13.862920     5.433840
   -3.299595      6.632367     3.218775
    1.420676      1.926383    -5.797907
    5.017356     -4.521593   -10.316954
    7.196238     -6.749028    -6.805542
    5.149880     -1.975275    -3.091134
    4.474487      3.869325    -1.836458
    7.282799      8.474682    -0.684926
   10.838140     10.500165     1.703167
   12.697494      5.112102    -2.524097
   11.524420     -3.949828    -7.936153
    9.218922     -8.049339    -8.436622
    4.941233     -6.901088    -5.104275
   -0.008796     -3.769718    -3.548796
   -3.392620      0.147798    -0.857902
   -7.154627      2.749647     1.422465
   -9.825464      2.148139    -2.404463
   -9.285908     -1.774260    -4.196016
   -7.198851     -5.557607    -3.484229
   -5.126702     -4.481358    -5.264194
   -2.698651     -4.474900    -4.101970
   -1.899217     -6.186267    -0.926120
   -3.836988     -4.867143    -0.055856
   -5.072197     -3.581855    -0.748964
   -4.967652     -2.340661    -2.516443
   -5.470664     -3.520067    -3.401710
   -6.355456     -5.637495    -2.589435
   -5.745528     -3.666519    -4.010177
   -4.138304      1.403608    -7.187306
   -3.257628      2.490070    -4.824904
   -3.431374      0.916985    -3.892906
   -2.957336     -0.720350    -7.928931
   -0.976501     -3.317703    -8.643136
   -0.304576     -0.825951    -6.071202
   -0.570209      3.381966    -5.569735
    0.641459      3.986092    -7.210683
    4.576744      0.841669    -8.390037
    7.569624     -4.732052    -7.791570
    6.836569    -10.901298    -6.823289
    2.487322    -10.463447    -7.202424
   -4.322293     -6.305299    -9.507678
  -10.194564     -4.896591    -8.480922
  -12.157533     -4.876580    -4.480476
  -10.730076     -3.616790    -3.653214
   -8.119770     -2.517228    -1.407230
   -5.259767     -2.549932     0.793754
   -4.810423     -0.782564    -1.969901
   -4.652172     -1.999528    -4.403518
   -3.256434     -4.611365    -3.922627
   -1.000655     -6.401790    -2.746717
    0.006038     -6.025413    -0.011664
   -1.451665     -3.762831     2.189379
   -3.975401     -0.026499     2.614496
   -5.068360      1.307716     1.909135
   -4.206474     -0.398025     1.438622
   -4.215778     -2.045075     0.970881
   -5.948572     -1.533997     1.513561
   -9.168103      0.708706     1.881785
  -11.162796     -0.486526    -1.112039
  -10.226043     -3.849307    -4.475302
   -7.065438     -5.043694    -9.764196
   -4.267855     -4.407962   -12.430286
   -1.966452     -4.645862   -10.317853
   -1.352484     -1.179656    -7.233295
   -3.082662      2.982917    -4.402784
   -6.141987      7.157880    -2.884645
  -10.361575     12.253442    -3.297190
  -13.722622     14.821448    -3.571070
  -14.528514     13.907195    -4.998193
  -12.668158     10.317969    -7.682192
   -8.489478      3.924174    -6.069747
   -4.000634     -0.044475    -5.678357
   -1.187556     -0.812896    -4.602254
    1.974746     -2.135572    -2.602914
    5.171097      1.824114    -1.710148
    7.096911      5.777687     0.494923
    6.918412      7.119544     3.226662
    3.319984      9.749397     4.068169
    0.305621      9.119986    -0.283264
   -0.444117      2.977024    -2.602803
   -1.465498     -3.033015    -0.541167
   -0.240029     -4.725948    -1.204416
    3.479966     -6.247699    -2.244736
    7.410579    -10.552671     0.724266
   10.274867    -13.078643     1.908437
   12.332921    -14.276289     3.226364
   14.094041    -12.115430     6.751009
   13.913285     -3.296907     7.505751
   12.086618      2.854092     9.299737
   10.981167      3.574167    10.625129
   10.435306      4.047377     5.302080
    8.525203      1.127188     1.904507
    5.400745     -3.587888     3.155435
    3.523266     -6.281866     4.573002
    4.675172     -6.992536     2.046530
    5.807356     -5.800675     0.723355
    4.879280     -4.145169     1.608672
    4.083276     -0.012257    -1.480531
    4.655390      2.839153    -2.533451
    3.724123      3.739803    -1.681442
    0.262304      2.704167     0.744905
   -1.497535      0.765134    -0.669280
   -0.423895      1.021460    -3.755030
    0.141537      1.042768    -7.062855
    0.039892      0.957800    -7.084067
    0.833096     -0.656150    -3.229241
    1.617547     -0.618141    -3.622829
    0.126559     -1.424335    -1.046899
   -1.487396     -3.333158     1.682850
   -1.453894     -0.438281    -2.781055
   -0.144335      1.403976    -7.896050
    1.178244      0.719582    -5.878688
    0.383410      1.707922    -2.373818
   -1.686514      5.417837     0.911945
   -5.481538      9.846754     2.585586
   -9.231796     13.170004     1.643387
  -11.055536     13.510133     2.094837
  -10.427125     11.400594     0.850320
   -7.908365      8.352500     0.727688
   -5.774304      4.338904     2.618432
   -5.805237      3.882962     0.184941
   -7.240223      5.312941    -1.558449
   -7.238775      2.964778    -0.873714
   -7.387183      2.181534    -1.058997
   -7.215542      2.546254    -1.172053
   -4.524664      2.545244    -2.526022
   -3.041760      4.055335    -3.996433
   -3.903196      4.895896    -5.290928
   -4.219951      5.796448    -7.651775
   -3.407675      5.062246    -7.212865
   -2.822425      3.026812    -2.855419
   -2.844289      0.980656    -0.291929
   -2.927586     -1.496190    -0.207918
   -1.537608     -4.389455    -2.500540
    0.463363     -4.605160    -2.373307
    1.007199     -4.041894     1.394159
    0.502852     -2.814155     3.471208
   -0.539554     -0.556468     2.875020
   -1.340671     -1.629768     2.346215
   -0.804704     -5.210984     2.334857
    2.145487     -7.688345     0.764558
    5.082347     -7.710398     0.199212
    5.455495     -6.239281     0.203847
    3.262154     -2.093955    -0.290163
    0.876762      1.540853    -0.908218
   -0.298971      2.721367     1.593706
   -0.145828      2.043859     3.269506
    0.767239      1.385029     1.798909
    1.405849      1.177697     0.918086
    2.320517      1.813715    -0.038660
    4.385632      1.297458    -2.627188
    7.232671     -1.497817    -7.148741
    8.309240     -2.772817    -8.380524
    8.158512     -1.536471    -7.603987
    8.185433     -0.218902    -5.775355
    8.927727     -0.281904    -3.403263
    9.730074      0.587773    -2.362259
    9.012598      2.677770    -0.437744
    7.096036      5.483389     1.705117
    4.305176      5.522259     3.907119
    0.528960      3.505038     3.464081
   -3.364728      2.460180     0.656268
   -6.699748      0.290192    -0.532027
   -8.011371     -2.094874    -2.214117
   -6.792768     -3.529735    -1.309506
   -3.932078     -4.198603     0.149985
   -1.824674     -3.256114    -0.883728
   -1.049405     -3.702424    -2.858133
   -0.238450     -4.977189    -3.867780
    0.503351     -7.145704    -2.801831
    1.694620     -8.501817    -4.608078
    1.768104     -7.092154    -3.621820
   -0.282354     -6.175431    -0.564077
   -3.150204     -4.858638     0.630525
   -3.876623     -4.664878     0.287694
   -2.397627     -3.125498     0.546153
   -0.281436      1.412192     3.022369
    2.020061      5.503894     4.971928
    2.954720      8.525901     6.426316
    1.945729      8.784033     4.262607
   -0.138223      5.131606     2.214006
   -2.147347     -0.413802     4.440382
   -2.552930     -4.789353     5.387180
   -1.468881     -7.100468     5.637733
   -0.467422     -6.532837     6.322274
   -0.294191     -3.369273     4.753912
    0.247475     -2.497256     4.287961
    1.914885     -1.281814     4.512172
    2.536875      1.369710     4.728379
    2.335704      2.582841     5.057914
    1.346328      4.811186     4.253318
   -0.422997      6.988358     2.436536
   -3.064433      6.688337     2.919251
   -6.142330      5.179391     4.435706
   -6.961618      5.002682     2.863164
   -4.387807      3.917238     1.721675
   -0.072477      1.955022     1.939403
    3.966014      1.108072    -0.195092
    7.622164      0.511028    -2.358125
    8.302706     -0.090786    -0.451906
    5.347017      1.250358     1.311818
    1.855374      3.509448     1.409847
   -0.526868      5.635695     0.763098
   -2.403539      8.458535     1.213703
   -3.675870      9.721733     1.521001
   -3.848010      7.544492     0.236667
   -2.813661      3.782465    -1.286518
   -0.768554      1.334445    -1.847929
    1.575336     -1.048520    -1.903578
    3.237745     -2.718401    -0.459847
    4.366122     -3.379468     1.269945
    5.126398     -2.033626    -1.031144
    4.459542     -0.913312    -2.975948
    3.157966     -1.628965    -2.226290
    0.368223     -1.031208    -2.165474
