STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA MERKEZ TARIM MUDURLUGU
EARTHQUAKE DATE         : 2017/07/20 22:31:09 (GMT)
EPICENTER COORDINATES   : 36.91980N-27.44350E
EARTHQUAKE DEPTH (km)   : 19.44
EARTHQUAKE MAGNITUDE    : 6.5 Mw
STATION ID              : 4801
STATION COORDINATES     : 37.21446N-28.35612E
STATION ALTITUDE (m)    : 638
RECORDER TYPE           : Guralp cmg5td
RECORDER SERIAL NO      : 5C20
RECORD TIME             : 20/07/2017 22:31:14.000000 (GMT)
NUMBER OF DATA          : 13494
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 21.838512 (E-W) 26.042589 (U-D) 9.799439
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -1.378927     -2.176799    -1.000701
   -1.724725     -2.061964    -0.786354
   -2.161008     -1.941515    -0.327873
   -3.212002     -1.665407     0.681777
   -4.491878     -1.844605     1.934601
   -4.693554     -3.062791     3.113205
   -3.580268     -3.954222     4.178960
   -2.639065     -3.106204     4.406963
   -2.515822     -1.621829     3.700734
   -2.255651     -0.926299     2.981477
   -1.485606     -0.900624     2.388605
   -0.838969     -0.634457     0.953970
   -0.474723     -0.207554    -1.099779
   -0.323243     -0.185252    -2.283631
   -0.150166      0.194672    -1.937492
    0.228987      1.014204    -0.467763
    0.691565      1.288845     0.822463
    1.109090      0.848000     1.604855
    1.520970      0.075517     2.196158
    1.706672     -0.418422     2.205854
    0.766743     -0.605615     0.961309
   -0.664775     -0.065630    -1.209812
   -1.105391      1.143418    -3.060620
   -0.473907      1.573644    -3.925499
    0.176615      0.302156    -4.112734
    0.086549     -1.777877    -4.205001
    0.006656     -2.961998    -4.258859
    0.634911     -3.019534    -3.842043
    1.614507     -2.543945    -2.863137
    2.127296     -1.761888    -2.149565
    1.618199     -0.891463    -1.609629
    0.959465     -0.489843    -0.785820
    0.770656     -0.919121    -0.374822
    0.797971     -1.360326    -0.942599
    0.934701     -1.144013    -1.813232
    1.130390     -0.865952    -1.918191
    1.551480     -0.988001    -1.570859
    1.768179     -0.894713    -1.172931
    1.738451     -0.210357    -0.743247
    2.010800      0.472407    -0.224911
    2.655844      1.098321     0.992166
    2.908727      1.710020     2.488659
    2.117525      1.913124     3.056201
    0.659168      1.604874     2.498394
   -0.464839      1.460740     1.941176
   -0.756183      1.713932     2.142489
   -0.927042      1.721664     2.264618
   -1.363692      1.073877     2.112879
   -1.502608      0.492905     2.779874
   -1.117088      0.236594     3.959133
   -0.908050     -0.059491     4.434132
   -1.065170     -0.169607     4.169316
   -1.428069     -0.135040     3.848144
   -2.023411     -0.308328     3.471281
   -2.438940     -0.866502     2.894953
   -2.052436     -1.441841     2.562353
   -1.032255     -1.810423     2.170629
   -0.219053     -1.556934     1.424341
    0.147582     -0.983155     0.776801
    0.359945     -0.307975     0.279800
    0.592988      0.409051    -0.493310
    0.544384      1.065241    -1.773520
    0.047845      1.680584    -2.397348
   -0.543587      1.830586    -1.732372
   -1.388474      1.603911    -1.092980
   -2.505533      0.908401    -1.567573
   -2.907659     -0.227836    -2.402579
   -2.239561     -1.427613    -2.308072
   -1.090246     -2.173726    -1.475676
   -0.531996     -2.257782    -0.743531
   -0.860725     -1.828490    -0.284115
   -1.492230     -1.133829     0.099984
   -1.877167     -0.957595     0.126835
   -1.542849     -1.565004     0.066830
   -1.065778     -1.904770    -0.149743
   -1.520263     -1.588259    -1.174424
   -2.506309     -0.905073    -2.181346
   -2.708800     -0.271501    -2.338933
   -2.477837     -0.065365    -1.820166
   -2.202277     -0.368967    -1.032521
   -1.525455     -0.742165    -0.375495
   -0.538987     -0.234849     0.038713
    0.297049      1.057220     0.248387
    0.361470      2.262147     0.709718
   -0.218036      2.594818     1.270817
   -0.043853      2.383174     1.189739
    1.527740      2.338680     0.761877
    3.047506      2.480334     0.665140
    3.427286      2.188598     0.634294
    3.276078      1.360930     0.112245
    3.648665      0.722012    -0.621226
    4.348490      0.435018    -1.138889
    4.514434      0.238740    -1.074644
    3.692286      0.123799    -0.266731
    2.209501      0.080232     0.386557
    0.908143     -0.161536     0.535756
    0.795458     -0.506999     0.881023
    1.390695     -0.550208     1.457487
    1.588762     -0.509296     2.167848
    1.354972     -1.311315     2.764546
    0.620108     -2.816529     2.888011
   -0.132669     -3.786265     2.327484
   -0.636090     -3.299517     1.290001
   -0.938632     -1.980240     0.271844
   -1.019179     -1.088864    -0.557965
   -1.026877     -0.844034    -1.325531
   -0.820929     -0.450211    -1.614029
   -0.327938      0.289761    -1.162664
    0.262205      0.449658    -0.549184
    0.855695      0.196589     0.176291
    1.285108      0.432636     0.999376
    1.103537      1.395806     1.734278
    0.789059      2.561321     1.900145
    0.743958      3.360256     1.148378
    0.412379      3.439301    -0.178874
    0.093960      3.194382    -0.933659
   -0.066202      3.157625    -0.499173
   -0.465212      3.133556     0.197066
   -1.114538      2.792069     0.445746
   -1.445277      2.036828     0.474032
   -1.373395      1.219028     0.461763
   -1.549877      0.653126     0.311001
   -1.648258      0.388074     0.065735
   -1.449841      0.193371    -0.412143
   -0.983828      0.020499    -0.775578
    0.117652      0.012243    -0.615248
    1.192972      0.147728    -0.262978
    1.283826     -0.068807    -0.186252
    1.021613     -0.590975    -0.742129
    1.038841     -0.804453    -1.544424
    0.902435     -0.844055    -1.743450
    0.182425     -1.074532    -1.332845
   -0.610637     -1.151187    -0.907035
   -0.986301     -0.743480    -0.560102
   -0.848090     -0.396185     0.099037
   -0.180535     -0.362045     1.638768
    0.162588     -0.135783     3.602672
    0.002345      0.911354     4.765315
   -0.079232      2.472688     4.954745
    0.051303      4.003703     4.972920
   -0.137661      5.544185     5.128192
   -0.610652      6.419608     4.506074
   -0.516817      6.172603     2.816429
    0.128337      5.271452     0.749822
    0.622479      3.754754    -1.175000
    0.454212      1.824934    -2.317626
    0.084559      0.055720    -2.601043
    0.142355     -1.503014    -2.719035
    0.238225     -2.727397    -2.659513
    0.108843     -3.012885    -2.108631
    0.232828     -2.254185    -0.943365
    0.584307     -1.810299     0.183157
    0.922385     -2.222643     0.446822
    1.125723     -2.327249     0.037734
    0.728097     -2.210629    -0.545588
   -0.224183     -2.450933    -1.086815
   -1.095418     -2.397692    -1.990078
   -1.613752     -1.964632    -2.730973
   -1.948439     -1.665246    -2.262022
   -2.153871     -1.604246    -0.949310
   -2.077704     -1.150699     0.247684
   -1.517312     -0.005020     1.051180
   -0.574428      0.936738     1.834219
    0.188801      1.106880     2.796534
    0.771246      0.824220     3.563003
    1.601512      0.667948     3.717249
    2.048894      0.528170     3.155878
    1.766128      0.619519     2.197345
    1.240001      0.829206     1.204113
    0.750754      0.588317     0.278567
    0.551726      0.155680    -0.328556
    1.197755      0.036184    -0.334284
    2.479865      0.487264     0.161894
    3.170052      1.192508     0.669406
    2.909765      1.480545     0.807332
    2.351950      1.042679     0.918773
    2.286074     -0.027117     1.092245
    2.454101     -1.129691     1.063780
    1.835794     -1.140246     1.036309
    0.695099     -0.141549     0.878853
    0.198387      0.660279     0.664762
    0.333214      0.403680     0.514040
    0.222115     -0.080761     0.473014
   -0.591625     -0.154760     0.463114
   -1.306963     -0.091958     0.270191
   -1.165750      0.518651     0.136448
   -0.859238      1.818724    -0.323929
   -1.305197      3.084023    -1.390668
   -2.266066      3.639965    -2.454480
   -2.428143      3.500535    -2.990160
   -1.537728      3.288345    -2.781923
   -0.638731      3.167565    -2.176115
   -0.087026      2.611656    -1.677997
    0.222419      1.870623    -1.025376
    0.112585      1.107522    -0.338720
   -0.156250     -0.108586     0.020342
   -0.235072     -1.532711     0.509472
    0.009394     -2.093611     1.230706
    0.330658     -1.676604     1.718313
    0.619707     -1.058644     1.857575
    0.554060     -0.650243     1.733457
    0.048719     -0.408953     1.337316
   -0.317518      0.125741     0.822758
   -0.348374      1.173523     0.454196
   -0.109412      1.862310     0.556824
   -0.141014      1.779653     1.126394
   -0.460185      1.506008     1.292464
   -0.698849      1.117605     0.745142
   -0.411174      0.872601     0.321063
   -0.154748      0.792069     0.192039
   -0.728473      0.692651     0.020115
   -1.146984      0.660591    -0.161011
   -0.728838      0.751812    -0.505481
   -0.164487      1.151006    -1.516076
    0.113664      1.955868    -2.596638
    0.478604      2.574278    -2.458007
    0.764899      2.252301    -1.547325
    0.716873      1.434470    -0.723166
    1.063148      1.270403     0.242029
    1.741685      1.845295     1.639694
    1.891096      2.077829     3.017121
    1.530595      1.423422     3.154135
    1.336238      0.270601     2.111766
    1.756534     -0.780521     0.991595
    2.008649     -1.648185     0.005524
    1.472678     -2.423620    -0.882880
    0.442434     -2.903726    -1.369507
   -0.613605     -2.661003    -1.205240
   -1.395425     -1.858864    -0.756104
   -1.705354     -1.191097    -0.147388
   -1.596713     -0.646352     0.937225
   -1.018479      0.104278     2.365777
   -0.084663      0.724607     3.555347
    0.713324      0.584197     4.105980
    1.500883     -0.004426     3.911772
    2.137992     -0.067989     2.761998
    2.020930      0.293552     0.708152
    1.457423      0.483497    -1.668754
    1.456983      0.654884    -3.248695
    1.936833      0.870886    -3.539406
    2.214036      1.295902    -3.067697
    1.771006      1.779166    -2.278747
    0.792322      2.008541    -1.260002
   -0.087800      1.994289    -0.276960
   -0.187136      2.018282     0.310819
    0.422091      2.370200     0.795689
    0.517775      2.464877     1.076363
   -0.435897      1.721069     0.582132
   -1.777096      0.701531    -0.546889
   -2.832812      0.341970    -1.476272
   -3.374640      0.232147    -1.771284
   -3.252391     -0.680947    -1.808406
   -2.600617     -2.118046    -1.582193
   -1.560271     -2.590352    -0.876836
   -0.438476     -1.965171    -0.173604
    0.610941     -1.373622     0.025528
    1.259747     -1.144819    -0.172140
    1.120419     -0.983257    -0.365960
    0.591054     -0.699987    -0.103421
    0.347080     -0.603295     0.424754
    0.349927     -0.447862     0.773396
    0.021395      0.538176     0.737526
   -0.426211      1.989319     0.306846
   -0.307253      2.765953    -0.341152
    0.545527      2.572529    -1.366821
    1.623887      2.036363    -2.681616
    2.556077      1.382817    -3.515507
    3.220920      0.561900    -3.555016
    3.192606     -0.066108    -3.379313
    2.761191     -0.507791    -3.337763
    2.666282     -1.135020    -2.985181
    2.964860     -1.526990    -2.322352
    3.434474     -1.663064    -2.006080
    3.830638     -2.108282    -1.836251
    4.005347     -2.544917    -1.365939
    4.027648     -2.529390    -0.720219
    3.954924     -2.100110    -0.056281
    3.305248     -1.501060     0.666028
    1.963318     -0.725380     1.400444
    0.285175     -0.102954     1.980960
   -1.127856      0.345463     2.881478
   -1.634989      1.397149     4.502498
   -1.635074      2.884345     5.828435
   -2.293594      3.746065     5.683392
   -3.732080      3.807346     4.534803
   -5.009772      3.405143     3.545831
   -5.973848      2.737518     2.744240
   -6.307624      2.374495     1.815246
   -5.806036      2.497551     0.972325
   -4.952525      2.656325     0.126812
   -4.331141      2.443913    -0.781488
   -4.357649      1.913038    -1.443911
   -4.713827      1.000107    -1.915134
   -4.897304      0.194340    -2.269405
   -4.743659     -0.160932    -2.369378
   -4.248452     -0.725748    -2.303162
   -3.592433     -1.773442    -1.748243
   -3.130790     -2.933235    -0.846096
   -2.620057     -3.932211    -0.111087
   -1.792655     -4.640942     0.599426
   -1.014832     -4.687956     1.015300
   -0.599427     -3.968075     1.210304
    0.043973     -2.588381     1.801796
    1.131626     -1.338594     2.853576
    1.642653     -0.795562     3.606710
    1.372906     -0.344801     3.417437
    0.963928      0.570969     2.436940
    0.913365      1.492803     1.113252
    1.169210      2.061938    -0.260300
    1.331410      2.365735    -1.618285
    1.891289      2.309801    -2.394403
    3.309890      1.843255    -2.497130
    5.289874      0.956579    -2.431895
    7.169637     -0.058860    -2.164118
    8.026030     -1.018105    -1.646418
    7.754682     -1.695829    -1.158248
    6.896661     -2.104679    -0.824902
    6.114030     -2.223581    -0.563120
    5.477377     -1.920530    -0.528126
    4.831226     -1.270618    -0.636597
    4.278508     -0.678114    -0.319111
    3.958870     -0.735826     0.422895
    4.070048     -0.853325     0.903592
    4.332299     -0.026769     1.043486
    4.288027      1.485869     1.349818
    3.556861      2.478918     1.622155
    2.462495      2.615091     1.358797
    1.496201      2.611838     0.791417
    0.677462      2.876490     0.657975
   -0.210627      3.216559     1.033483
   -0.804952      3.389390     1.296295
   -0.731071      3.364944     0.881448
   -0.369508      3.565856    -0.172471
   -0.226454      3.763016    -1.225047
   -0.209335      3.351961    -1.960823
   -0.012171      2.386323    -2.070795
    0.094640      1.310982    -1.610880
   -0.001195      0.680943    -1.052379
   -0.417178      0.400571    -0.614016
   -1.211459      0.573395    -0.531781
   -1.915884      1.209589    -0.941134
   -2.109386      2.043261    -1.622013
   -2.141387      3.065937    -2.213526
   -2.187416      3.932096    -2.503416
   -2.604131      3.634453    -2.484650
   -3.679743      1.912272    -2.284702
   -5.011189     -0.115545    -1.530787
   -6.069831     -1.467549     0.270404
   -6.570923     -2.319983     2.102241
   -6.636231     -3.480545     2.641309
   -6.410369     -5.025154     2.296419
   -6.182504     -6.440105     1.873096
   -6.525890     -7.448434     1.348301
   -7.469733     -8.338405     0.559718
   -8.255874     -8.786542    -0.437586
   -8.859279     -8.221660    -1.554658
   -9.605087     -7.071721    -2.418160
  -10.020613     -5.809329    -2.634744
   -9.267425     -4.270842    -2.078251
   -7.455405     -2.411410    -1.296647
   -5.034479     -0.615485    -1.046325
   -2.562635      0.477659    -1.138312
   -0.715066      0.487453    -0.960491
    0.534261     -0.322597    -0.613486
    1.935405     -0.923233    -0.479949
    3.801489     -1.081061    -0.350093
    5.784808     -1.380495    -0.006894
    7.499651     -1.333436     0.294712
    8.478018     -0.538758     0.024483
    8.963504      0.851659    -0.709038
    9.397646      2.329330    -1.342135
   10.024723      3.557677    -1.940304
   10.860122      4.130564    -2.747599
   11.480361      4.374601    -3.163932
   11.600757      4.877935    -2.625550
   11.404327      5.129005    -1.638332
   11.207951      4.778275    -0.794764
   10.984629      4.080712    -0.363601
   10.217919      3.335829    -0.437723
    9.190951      2.232451    -0.544082
    8.167597      0.827569    -0.327279
    6.694147     -0.258201     0.179744
    4.781558     -0.657998     0.752814
    3.059175     -0.852452     1.106755
    1.657653     -1.221966     1.443701
   -0.261480     -1.611285     1.788678
   -2.680327     -2.003518     1.936973
   -4.879436     -2.095392     1.865180
   -6.539703     -1.725784     1.830972
   -7.852416     -0.956550     1.988592
   -9.139040     -0.128510     1.913832
  -10.328600      0.309620     1.431451
  -10.914815      0.672342     0.883145
  -10.606503      0.862745     0.487817
   -9.569189      0.500629     0.139270
   -8.108923     -0.250517    -0.412218
   -6.770200     -1.089935    -1.260127
   -5.734180     -1.902941    -1.816015
   -4.434558     -2.540441    -1.303983
   -3.094743     -2.925330    -0.245355
   -2.296639     -3.419045     0.271620
   -1.688313     -3.912560     0.013031
   -1.043999     -3.979752    -0.807166
   -0.967507     -3.675794    -2.067806
   -1.573445     -3.486653    -3.071165
   -1.970334     -3.465474    -3.009159
   -1.558233     -2.895345    -2.438487
   -0.392844     -1.533316    -2.011413
    1.075305      0.039765    -1.415920
    2.487918      1.260739    -0.567355
    3.746935      1.729189     0.258772
    5.231245      1.211608     1.088716
    6.758048     -0.175731     1.974436
    7.265120     -1.729167     2.720190
    6.562268     -3.031253     2.953323
    5.204305     -3.745234     2.894355
    3.124178     -3.818639     2.889289
    0.498505     -3.300472     2.626637
   -1.627473     -2.101134     1.914431
   -2.577963     -0.648430     1.352243
   -2.876365      0.419044     1.118406
   -2.963460      1.034917     0.827055
   -2.674937      2.004583     0.764243
   -2.332943      3.338196     1.217894
   -2.114055      3.993636     2.027186
   -2.031862      3.600525     2.807399
   -2.122804      3.227553     3.163310
   -2.191788      2.956007     2.587250
   -1.545544      2.136412     1.457119
   -0.098965      1.128985     0.455414
    1.494280      0.343767    -0.496725
    3.270046     -0.366825    -1.450813
    5.288607     -1.219655    -2.324238
    6.895118     -2.206445    -2.981751
    7.932834     -2.878161    -3.334759
    8.743123     -3.282550    -3.532723
    9.274989     -3.852086    -3.903528
    9.342601     -4.516481    -4.475693
    8.561272     -4.853998    -4.978000
    7.179467     -4.285517    -5.155860
    5.451188     -3.056946    -4.990611
    3.224577     -1.948542    -4.757649
    0.443321     -0.864076    -4.497074
   -2.648272      0.813499    -4.086345
   -4.949270      2.524319    -3.538765
   -5.972638      3.593507    -2.659866
   -6.377926      4.113613    -1.289821
   -6.771390      4.641851     0.456723
   -7.142626      5.535735     2.278344
   -7.279071      6.632655     4.001236
   -7.436709      7.268003     5.318139
   -7.990686      7.177597     5.802924
   -8.862466      6.892973     5.667154
   -9.409471      6.624434     5.653682
   -8.588738      6.205788     5.902029
   -6.265178      5.129670     5.710307
   -3.061754      3.291693     4.880551
    0.428127      1.309050     3.734408
    3.413804     -0.254909     2.535432
    5.403688     -1.287904     1.322566
    6.802686     -2.254379     0.063256
    8.289473     -3.415182    -0.810546
    9.648796     -4.450387    -1.014933
   10.399843     -5.488421    -1.188007
   10.391837     -6.739492    -2.023304
    9.965294     -7.977401    -2.803933
    9.366727     -8.317269    -2.866297
    8.806629     -7.323911    -2.363825
    8.304364     -6.007233    -1.249326
    7.577480     -4.859981    -0.070490
    5.845377     -3.436091     0.465664
    2.735110     -1.907013     0.464146
   -0.738559     -0.378692     0.772095
   -4.085492      1.184639     1.283867
   -7.223235      2.296775     1.194789
   -9.630813      2.802464     0.609307
  -11.013178      2.807471    -0.293463
  -11.974931      2.536874    -1.650121
  -12.550547      2.327825    -3.046099
  -12.414506      2.205572    -3.700665
  -11.721180      2.230181    -3.263046
  -10.900463      2.269712    -2.000082
  -10.029730      1.832481    -0.396334
   -8.955189      1.162071     1.491927
   -8.012671      0.893262     3.416049
   -7.371884      1.231539     5.077831
   -7.211056      1.628159     6.164896
   -7.374662      1.751716     6.720964
   -7.325814      1.438267     6.786006
   -6.260225      0.786832     6.525234
   -3.757378      0.337408     6.165526
   -0.347991      0.193854     5.166327
    3.348311      0.201105     3.438893
    7.073650      0.582019     1.242178
   10.886779      1.231589    -1.173161
   14.183842      1.470994    -3.588688
   16.051295      1.399890    -5.995471
   16.625315      1.269859    -8.169099
   16.336610      1.038876    -9.442122
   15.683728      0.396569    -9.265271
   14.831040     -0.535641    -7.982572
   14.183021     -1.297867    -6.332066
   13.927454     -1.112456    -4.450226
   13.323503     -0.136817    -2.490502
   12.093544      0.717023    -0.604740
   10.435037      0.722715     0.694949
    8.920394      0.011651     1.171429
    7.530080     -0.356602     0.847373
    6.298611     -0.408424    -0.000392
    5.210774     -0.711026    -0.600146
    3.751115     -1.467947    -0.701004
    1.492728     -2.517283    -0.658665
   -1.354110     -3.417909    -0.565996
   -3.686480     -3.430661     0.273598
   -5.377004     -3.093887     1.662585
   -7.188142     -3.061944     3.376678
   -9.197511     -2.913407     5.088391
  -10.917984     -1.842597     6.149630
  -11.978671      0.060422     6.341300
  -12.329773      1.930936     6.054114
  -12.648756      3.404348     5.295570
  -13.133118      4.398775     3.755817
  -13.264253      4.563449     1.643012
  -12.691794      4.282693    -0.323329
  -11.939433      4.337996    -1.336077
  -11.460356      4.811532    -1.493986
  -10.859042      5.309631    -1.410294
   -9.758822      5.374575    -1.249250
   -7.990055      5.139401    -0.719008
   -5.546340      4.217225    -0.184888
   -2.325200      3.073740     0.263159
    1.691186      1.990582     0.537115
    5.856236      1.199967     0.639827
    8.911595      0.617729     0.662044
   10.484050     -0.728651     0.621209
   10.676313     -2.959889     0.334383
   10.492690     -5.313627    -0.271431
   10.499748     -6.998678    -0.921683
   10.361314     -8.075888    -1.371144
   10.099713     -8.829033    -1.591935
    9.763936     -9.096815    -1.938727
    9.708082     -8.199907    -2.536944
    9.533061     -6.489600    -3.304555
    8.795995     -4.796698    -3.650580
    7.194827     -3.670352    -3.341477
    5.288400     -2.621759    -2.360058
    3.646551     -1.170920    -1.049550
    1.671739      0.826244    -0.018718
   -0.543185      3.218528     0.783545
   -3.133708      5.344321     1.452413
   -5.676417      7.005663     1.985701
   -7.372482      7.995787     2.462968
   -8.306698      8.181595     2.976763
   -8.503267      7.674577     3.463588
   -8.381181      6.735872     3.574129
   -8.171566      5.446881     3.407033
   -7.256445      4.036765     3.522169
   -5.494772      2.382411     3.721324
   -3.781160      0.705192     3.274353
   -2.397140     -0.448045     2.244290
   -1.841746     -0.987234     0.727326
   -1.997667     -1.396824    -0.816598
   -1.833828     -2.008040    -1.678110
   -0.643510     -2.305660    -1.656103
    1.326862     -2.126952    -0.804560
    3.222393     -1.718122    -0.028799
    5.036679     -1.371489     0.480488
    6.704429     -1.403095     0.936885
    8.031755     -1.665085     1.035024
    9.050251     -1.683887     0.415532
    9.731896     -1.116974    -0.789316
    9.232363      0.073899    -2.082764
    7.511372      1.466218    -3.231041
    4.997682      2.909144    -3.959003
    2.182062      4.440068    -4.011838
   -0.217026      5.486023    -3.287974
   -2.499282      5.314900    -2.079348
   -4.963143      4.930545    -0.594870
   -7.359644      4.832165     0.850368
   -9.394399      4.309636     1.940833
  -10.810484      3.289199     2.556107
  -11.573747      1.731089     2.434234
  -11.403692     -0.421847     2.126246
  -10.716553     -2.984161     1.790463
  -10.034310     -4.677536     1.053564
   -8.878271     -5.011474     0.227829
   -7.085437     -4.819716    -0.165639
   -4.577345     -4.397561     0.231127
   -1.389700     -3.893255     0.939248
    2.468986     -3.879281     1.589273
    6.052314     -4.327157     2.367626
    7.934787     -4.389432     2.789006
    7.724228     -3.889314     2.424667
    6.308612     -2.916226     1.668194
    4.581608     -1.648131     0.717387
    3.079056     -0.348950    -0.168793
    1.775161      1.687734    -1.013012
    0.275000      4.642028    -2.022364
   -0.969872      8.004115    -2.872096
   -1.683674     10.663020    -3.244019
   -2.143851     12.503893    -2.684329
   -2.631650     13.727153    -1.495027
   -2.860918     14.252862    -0.115868
   -2.608234     14.116075     1.338145
   -1.752686     12.829209     2.528240
   -0.422551     10.445846     3.203798
    1.213993      6.846927     3.130141
    3.276495      2.518520     2.471071
    5.694590     -1.964849     1.925380
    8.152504     -5.871175     1.770812
   10.001303     -8.902157     1.632071
   11.071233    -11.163854     1.382435
   11.549989    -12.462873     1.114165
   11.684665    -12.998951     0.874366
   11.645602    -12.987883     0.637332
   11.580022    -12.465384     0.404736
   10.901599    -11.677870     0.241539
    9.845209    -10.705686     0.276078
    9.159243     -9.802139     0.825515
    7.993080     -9.226821     1.817711
    6.310376     -8.683861     2.576707
    4.053154     -7.815073     2.535020
    1.355225     -6.247080     1.554131
   -1.184818     -4.556037     0.155675
   -3.295503     -2.655820    -1.056370
   -5.270072     -0.208761    -1.907720
   -7.603942      2.510312    -2.440560
   -9.475163      5.524403    -2.535359
  -10.551053      7.944871    -2.233837
  -11.692774      9.024484    -2.144632
  -12.861017      9.039033    -2.358288
  -12.928547      8.474118    -2.333370
  -11.873964      7.636109    -2.142995
  -10.260443      6.737855    -2.046278
   -8.749016      5.762725    -2.254984
   -7.928644      4.255709    -2.638153
   -7.535793      1.944340    -2.696920
   -7.505397     -0.385408    -2.617174
   -7.808320     -1.656467    -2.543279
   -7.680394     -1.480345    -2.124494
   -6.885310     -0.418582    -1.467383
   -5.523028      0.791131    -1.395998
   -3.392490      2.269048    -1.780904
   -0.179462      3.948500    -2.430031
    4.049767      5.696548    -3.255051
    8.156244      7.368509    -4.015994
   11.704294      8.872866    -4.203986
   14.254825      9.723037    -3.450852
   15.215751      9.152910    -2.266152
   14.929695      7.231396    -0.987959
   13.386410      4.457593    -0.023775
   10.532822      1.100786     1.299785
    6.766614     -2.101558     3.227707
    2.862294     -4.494541     4.616743
   -1.066093     -6.897863     5.333691
   -4.798789     -9.923341     5.964744
   -7.479747    -13.207931     5.925205
   -8.744542    -15.477582     4.953468
   -8.828714    -15.428650     3.870424
   -7.819110    -13.360162     2.966615
   -5.630124    -10.352467     2.094481
   -3.107773     -7.656559     0.999990
   -0.608037     -5.342352    -0.347648
    1.615291     -2.873369    -1.104874
    3.350729     -0.119708    -0.748691
    4.173679      2.025495    -0.023976
    3.987293      3.276076     0.904291
    3.299629      4.472433     1.851277
    2.209088      5.303065     2.354664
    1.274331      5.486692     2.608126
    0.347171      4.779361     2.695514
   -0.637049      3.865486     2.492065
   -1.329961      2.916150     1.686387
   -2.411974      2.493845     0.381027
   -4.888265      3.062947    -0.984992
   -8.182409      4.122062    -1.999070
  -11.248921      4.825865    -2.482649
  -13.536499      4.768932    -2.611391
  -14.684636      4.766309    -2.394658
  -13.749845      5.116749    -2.063712
  -10.588471      5.436931    -2.071018
   -6.016928      5.537298    -2.602518
   -0.729856      5.544518    -3.128992
    3.980914      5.004060    -3.025412
    7.633310      4.138756    -2.332293
   10.629736      3.053165    -1.185324
   13.546054      1.652068     0.553019
   15.914350     -0.420536     2.284972
   17.376257     -3.014703     3.580269
   17.635867     -6.068055     4.378109
   16.897109     -8.881920     4.564763
   15.631477    -10.647427     4.313849
   14.649444    -10.998773     3.537706
   14.061799     -9.604100     2.506219
   12.602452     -6.779295     1.619203
   10.556296     -2.964036     1.173475
    8.551791      0.736247     0.875105
    6.923512      4.150875     0.597003
    5.257967      7.136905     0.545024
    3.360584      9.328981     0.594704
    0.992482     10.028471     0.526673
   -2.326584      8.892719     0.349207
   -5.633921      6.326821    -0.014594
   -8.329020      3.035077    -0.773070
  -10.636153     -0.063605    -1.721820
  -12.491197     -2.860400    -2.216925
  -14.366302     -5.668705    -1.896812
  -16.190417     -8.536205    -1.197088
  -17.182565    -11.107970    -0.406911
  -16.575937    -13.461756     0.498085
  -14.630705    -15.163889     1.477378
  -12.027095    -15.706857     2.251117
   -8.813764    -15.091696     2.666201
   -5.206947    -13.436859     2.327297
   -1.041935    -10.863478     0.995656
    3.684241     -7.622994    -1.124645
    8.454781     -4.035375    -3.556796
   12.604676      0.440942    -5.865131
   15.198471      5.021848    -7.847626
   15.476997      9.104241    -8.905211
   13.846020     12.552389    -8.934841
   10.216360     15.612523    -8.640061
    5.787125     18.584265    -8.409719
    1.676123     20.988040    -7.563447
   -2.537099     21.966456    -5.838438
   -7.124538     21.359652    -4.190259
  -11.947572     19.682428    -3.084804
  -15.522961     17.566160    -2.480983
  -17.142643     15.817223    -1.751436
  -17.691822     13.229604    -1.067286
  -17.370525      9.576245    -0.403446
  -16.366056      5.405081     0.191161
  -14.919536      1.168570     0.214086
  -12.263692     -3.339295     0.502865
   -9.488403     -8.209666     1.117165
   -6.790067    -12.229943     1.871324
   -3.756321    -14.283084     2.681708
   -0.501056    -14.696708     4.049178
    3.064005    -13.800299     5.945574
    6.287245    -13.074637     7.575588
    8.897811    -13.032718     8.666946
   11.222776    -12.767820     9.495535
   13.077513    -12.634568     9.799439
   14.118808    -12.620311     9.542704
   14.419193    -13.492066     8.922957
   13.497087    -14.313946     7.590331
   11.563246    -14.915435     5.656094
    8.901381    -14.879151     3.555579
    5.331961    -14.282759     1.202369
    1.575943    -12.970100    -1.135182
   -1.341080    -10.859132    -2.782086
   -2.841280     -8.575578    -4.059949
   -2.789475     -6.281327    -4.535208
   -2.238544     -4.511575    -4.305404
   -1.467458     -2.838277    -3.821240
   -0.410734     -1.577145    -3.253324
    0.459739      0.726227    -2.919922
    1.127735      4.522847    -2.733986
    1.048606      9.402554    -2.047635
    0.152134     13.375565    -1.427079
   -0.328147     15.453153    -1.213719
   -0.211910     15.526433    -1.530871
    0.213347     14.164623    -1.512485
    0.380828     12.582446    -0.587135
    0.449468     10.417351     0.516457
    1.340914      8.460745     1.288354
    2.879108      6.116563     1.560535
    4.529091      2.343452     1.966345
    5.061062     -2.803610     2.092040
    5.799021     -7.447608     2.176419
    7.693071    -11.056554     2.315987
    9.673337    -13.392871     2.475657
   10.764538    -14.613314     2.567127
    9.838831    -15.139420     2.922562
    7.050993    -15.229948     3.075485
